headline,body,time_published,Text,category
Presidential elections by February 11: EC,The Election Commission has started preparation for the election of the president and the vice-president.,282022.0,presidential election february ec election commission started preparation election president vice president.,Nepal
Prez summons new Parliament session on January 9,"President Bidhya Devi Bhandari has, on recommendation of the government, called the new session of both houses of the Parliament at 1:00pm on January 9.",282022.0,prez summons new parliament session january president bidhya devi bhandari recommendation government called new session house parliament pm january .,Nepal
Nepal records eight COVID-19 cases on Tuesday,"With this, a total of 5,988,372 PCR tests have been carried out till date.",272022.0,nepal record eight covid case tuesday total pcr test carried till date.,Nepal
Time to administer vaccine against polio changed,"The Ministry of Health and Population has revised the time of administrating FIPV, vaccine against polio.",272022.0,time administer vaccine polio changed ministry health population revised time administrating fipv vaccine polio.,Nepal
Student unions agree to hold long overdue election,All the students unions have agreed to hold their long overdue election. The proposed date for the election falls on March 12 next year.,272022.0,student union agree hold long overdue election student union agreed hold long overdue election. proposed date election fall march next year.,Nepal
Dahal's appointment as PM elates Chitwan residents,The residents of Chitwan were visibly happy after Chairperson of the CPN-Maoist Centre Pushpa Kamal Dahal was appointed the prime minister today. They have high expectations that he will carry out development activities in his home district.,272022.0,dahal appointment pm elates chitwan resident resident chitwan visibly happy chairperson cpn maoist centre pushpa kamal dahal appointed prime minister today. high expectation carry development activity home district.,Nepal
Usury victims stage protest,"Usury victims staged a demonstration in Saptari district headquarters, Rajbiraj, today, seeking action against the person responsible for their plight.",272022.0,usury victim stage protest usury victim staged demonstration saptari district headquarters rajbiraj today seeking action person responsible plight.,Nepal
Construction of transmission line expedited,Construction of power transmission line that will help connect the power generated from hydropower projects in Rasuwa and Nuwakot districts to the central grid has gained momentum.,272022.0,construction transmission line expedited construction power transmission line help connect power generated hydropower project rasuwa nuwakot district central grid gained momentum.,Nepal
"'Senior citizens are beacons of knowledge, motivation'","President Bidhya Devi Bhandari has extended hearty best wishes for good health, longevity, and dignified life of all the senior citizens on the occasion of the Second National Senior Citizens Day.",272022.0,senior citizen beacon knowledge motivation president bidhya devi bhandari extended hearty best wish good health longevity dignified life senior citizen occasion second national senior citizen day.,Nepal
Lamichhane vows to bring Nirmala rape-murder case culprit to book,Newly-appointed Home Minister Rabi Lamichhane said he would bring to book the culprit behind the rape and murder of 13-year-old Nirmala Panta.,272022.0,lamichhane vow bring nirmala rape murder case culprit book newly appointed home minister rabi lamichhane said would bring book culprit behind rape murder year old nirmala panta.,Nepal
Govt to find ways to end economic crisis,Prime Minister Pushpa Kamal Dahal on Monday said after assuming the high office that the first meeting of his Cabinet decided to take stock of the crisis the country’s economy was facing and to identify ways to alleviate the situation.,272022.0,govt find way end economic crisis prime minister pushpa kamal dahal monday said assuming high office first meeting cabinet decided take stock crisis country economy facing identify way alleviate situation.,Nepal
Dahal takes oath with three deputies,"Newly-appointed Prime Minister Pushpa Kamal Dahal took the oath of office and secrecy at the President's Office in Sheetal Niwas today, along with three deputy prime ministers and four ministers. President Bidhya Devi Bhandari swore them in.",272022.0,dahal take oath three deputy newly appointed prime minister pushpa kamal dahal took oath office secrecy president office sheetal niwas today along three deputy prime minister four ministers. president bidhya devi bhandari swore in.,Nepal
"Newly appointed deputy prime ministers, ministers take oath",President Bidya Devi Bhandari has administered the oath of office and secrecy to newly appointed three deputy prime ministers and ministers today.,262022.0,newly appointed deputy prime minister minister take oath president bidya devi bhandari administered oath office secrecy newly appointed three deputy prime minister minister today.,Nepal
Nepal records singular COVID-19 case on Monday,"With this, a total of 5,987,845 PCR tests have been carried out till date.",262022.0,nepal record singular covid case monday total pcr test carried till date.,Nepal
Maoist Chair Pushpa Kamal Dahal sworn-in as the new Prime Minister,CPN (Maoist Centre) Chair Pushpa Kamal Dahal has taken the oath of office and secrecy.,262022.0,maoist chair pushpa kamal dahal sworn new prime minister cpn maoist centre chair pushpa kamal dahal taken oath office secrecy.,Nepal
Madhes PA all-party meet to seek consensus on oath-taking,"An all-party meeting of the parties represented in the Provincial Assembly is being held at 1:00pm tomorrow with the aim of forging consensus on various topics, including oath-taking.",262022.0,madhes pa party meet seek consensus oath taking party meeting party represented provincial assembly held pm tomorrow aim forging consensus various topic including oath taking.,Nepal
Tiger prowling in fields of Kailali villages,Locals of Kailali are afraid to venture out of their homes as in the past one week many of them have spotted a tiger prowling in and around Basanta Corridor.,262022.0,tiger prowling field kailali village local kailali afraid venture home past one week many spotted tiger prowling around basanta corridor.,Nepal
Cold hits poor households hard,The bone-biting cold in Tarai districts has hit life badly. The excessive cold following the thick fog has disrupted life.,262022.0,cold hit poor household hard bone biting cold tarai district hit life badly. excessive cold following thick fog disrupted life.,Nepal
Get booster shots against COVID-19: Health ministry,"In view of the increasing COVID-19 cases in neighbouring India and China, the Ministry of Health and Population has urged all Nepali people to receive a booster shot of COVID-19 vaccine.",262022.0,get booster shot covid health ministry view increasing covid case neighbouring india china ministry health population urged nepali people receive booster shot covid vaccine.,Nepal
Failure to meet deadline to instal embossed number plates likely,A small number of vehicles having embossed registration plates indicates failure to meet the deadline to instal embossed number plates on all vehicles in the country.,262022.0,failure meet deadline instal embossed number plate likely small number vehicle embossed registration plate indicates failure meet deadline instal embossed number plate vehicle country.,Nepal
Government to promote equitable society,The government’s new Social Inclusion Policy aims to develop an equitable and prosperous society through social inclusion system.,262022.0,government promote equitable society government new social inclusion policy aim develop equitable prosperous society social inclusion system.,Nepal
No foreign investment in agriculture: NPC study,A study carried out by the National Planning Commission has said foreign investment should not be made in the primary sector of agriculture.,262022.0,foreign investment agriculture npc study study carried national planning commission said foreign investment made primary sector agriculture.,Nepal
Dahal appointed prime minister,"There are no permanent friends or permanent foes in politics, only permanent interests.",262022.0,dahal appointed prime minister permanent friend permanent foe politics permanent interests.,Nepal
Nepal records two COVID-19 cases on Sunday,"With this, a total of 5,987,488 PCR tests have been carried out till date.",252022.0,nepal record two covid case sunday total pcr test carried till date.,Nepal
Leaders engage in last hour meetings with govt-formation deadline looming,"With the deadline for forming a government fast approaching, leaders of major political parties are running around with last-minute offers, counter-offers, breaking existing alliances, forming new alliances and forging new deals.",252022.0,leader engage last hour meeting govt formation deadline looming deadline forming government fast approaching leader major political party running around last minute offer counter offer breaking existing alliance forming new alliance forging new deals.,Nepal
Cold storage construction in limbo for decade in Palpa,"Construction of a cold storage at Tansen Municipality in Palpa has been left in limbo, thanks to sheer negligence of the contractor.",252022.0,cold storage construction limbo decade palpa construction cold storage tansen municipality palpa left limbo thanks sheer negligence contractor.,Nepal
Teacher shortage hits students in Parsa,"Students at Shree Nepal Rastriya Secondary School of Bahudarmai Municipality, Parsa, recently completed their half-yearly exams.",252022.0,teacher shortage hit student parsa student shree nepal rastriya secondary school bahudarmai municipality parsa recently completed half yearly exams.,Nepal
Local levels told to abide by procurement rules,"The Ministry of Federal Affairs and General Administration has issued a circular to all the local levels, directing them to strictly adhere to the existing Public Procurement Rule, 2007, while carrying out development activities through user’s committee.",252022.0,local level told abide procurement rule ministry federal affair general administration issued circular local level directing strictly adhere existing public procurement rule carrying development activity user committee.,Nepal
Ministry directs CAAN to study airfare cartel,"The Ministry of Culture, Tourism and Civil Aviation has directed the Civil Aviation Authority of Nepal to study the issue of cartel in domestic flights.",252022.0,ministry directs caan study airfare cartel ministry culture tourism civil aviation directed civil aviation authority nepal study issue cartel domestic flights.,Nepal
Private sector in TVET: A silver-line for creating Nepal's skilled workforce,"In support of Nepal's National Development Vision and its drive to become a middle-income country by 2030, the European Union introduced the Technical and Vocational Education and Training.",252022.0,private sector tvet silver line creating nepal skilled workforce support nepal national development vision drive become middle income country european union introduced technical vocational education training.,Nepal
CPN-MC could leave alliance,"CPN-Maoist Centre leader Barshaman Pun on Saturday told Prime Minister Sher Bahadur Deuba that if his party did not support CPN-MC Chair Pushpa Kamal Dahal’s bid to lead the next government, his party would sever ties with the current five-party alliance.",252022.0,cpn mc could leave alliance cpn maoist centre leader barshaman pun saturday told prime minister sher bahadur deuba party support cpn mc chair pushpa kamal dahal bid lead next government party would sever tie current five party alliance.,Nepal
"NC, CPN-MC fail to agree on next PM","Top leaders of the ruling alliance, including Nepali Congress and CPN-MC, met today to discuss government formation but failed to forge consensus on which party — the Nepali Congress or the CPN- Moist Centre — should lead the next government first.",252022.0,nc cpn mc fail agree next pm top leader ruling alliance including nepali congress cpn mc met today discus government formation failed forge consensus party nepali congress cpn moist centre lead next government first.,Nepal
Zero COVID-19 cases detected in Nepal on Saturday,Zero COVID-19 cases detected in Nepal on Saturday,242022.0,zero covid case detected nepal saturday zero covid case detected nepal saturday,Nepal
Two foreigners held with 5.6kg cocaine,"Narcotics Control Bureau has arrested two foreigners, both women, with 5.6 kg cocaine worth around Rs 120 million in the international drug market.",242022.0,two foreigner held .kg cocaine narcotic control bureau arrested two foreigner woman . kg cocaine worth around r million international drug market.,Nepal
Visually-impaired Biru waiting for treatment for years in Bajura,Biru Bista of Bajura’s Khaptadchhededaha Rural Municipality was just 14 when he lost vision in both his eyes.,242022.0,visually impaired biru waiting treatment year bajura biru bista bajura khaptadchhededaha rural municipality lost vision eyes.,Nepal
"""We hope Nepal will officially recognise Kosovo as independent state""",The Madhesi Commission has raised objection to Madhesi lawmakers taking the oath of office and secrecy in Madhesi and has sought an explanation from the Federal Parliament Secretariat for letting them do so.,242022.0,hope nepal officially recognise kosovo independent state madhesi commission raised objection madhesi lawmaker taking oath office secrecy madhesi sought explanation federal parliament secretariat letting so.,Nepal
Oath in Madhesi riles Madhesi Commission,The Madhesi Commission has raised objection to Madhesi lawmakers taking the oath of office and secrecy in Madhesi and has sought an explanation from the Federal Parliament Secretariat for letting them do so.,242022.0,oath madhesi riles madhesi commission madhesi commission raised objection madhesi lawmaker taking oath office secrecy madhesi sought explanation federal parliament secretariat letting so.,Nepal
Dahal seeks Deuba's support to become PM,CPN-Maoist Centre Chair Pushpa Kamal Dahal today held talks with Prime Minister and Nepali Congress President Sher Bahadur Deuba and sought his support to become the next prime minister.,242022.0,dahal seek deuba support become pm cpn maoist centre chair pushpa kamal dahal today held talk prime minister nepali congress president sher bahadur deuba sought support become next prime minister.,Nepal
Charles Sobhraj deported to France,Twin-murder convict Charles Sobhraj was released from the Central Jail after more than 19 years of incarceration and deported to his home country France this evening in a Qatar Airways flight.,242022.0,charles sobhraj deported france twin murder convict charles sobhraj released central jail year incarceration deported home country france evening qatar airway flight.,Nepal
"He looked harmless, says the journalist whose scoop helped nab 'The Serpent'",Journalist Joseph Nathan went for food at a Kathmandu casino one night in 2003 but ended up with the scoop of his life: French serial killer Charles Sobhraj was there playing baccarat.,242022.0,looked harmless say journalist whose scoop helped nab serpent journalist joseph nathan went food kathmandu casino one night ended scoop life french serial killer charles sobhraj playing baccarat.,Nepal
"Man arrested with gun, explosives in Taplejung","Taplejung, November 23 A man in possession of gun and explosive materials was apprehended from Taplejung today, police said. A team led by Inspector Sanjay Bucha...",232022.0,man arrested gun explosive taplejung taplejung november man possession gun explosive material apprehended taplejung today police said. team led inspector sanjay bucha...,Nepal
Nepal records three COVID-19 cases on Friday,"With this, a total of 5,986,628 PCR tests have been carried out till date.",232022.0,nepal record three covid case friday total pcr test carried till date.,Nepal
"Alex Txikon, Simone Moro begin Manaslu winter climb",Two ace alpinists today left for Mt Manaslu to attempt to scale the 8163-metre mountain in the winter season.,232022.0,alex txikon simone moro begin manaslu winter climb two ace alpinist today left mt manaslu attempt scale metre mountain winter season.,Nepal
Honking prohibited in Bharatpur,"Prohibition of needless honking has been enforced in Bharatpur, Chitwan, from Thursday onwards.",232022.0,honking prohibited bharatpur prohibition needle honking enforced bharatpur chitwan thursday onwards.,Nepal
Nepal Literature Festival begins,Poet Nawaraj Parajuli and singer Ujjawal Sagal performed on the eve of the ‘Nepal Literature Festival’ in Pokhara last evening. The Fewa lakeside went poetic and musical during the one-and-ahalf hour evening event.,232022.0,nepal literature festival begin poet nawaraj parajuli singer ujjawal sagal performed eve nepal literature festival pokhara last evening. fewa lakeside went poetic musical one ahalf hour evening event.,Nepal
'Govt sensitive about industrial environment',Minister for Home Affairs Bal Krishna Khand has said the government is sensitive about the development of industrial environment in the country.,232022.0,govt sensitive industrial environment minister home affair bal krishna khand said government sensitive development industrial environment country.,Nepal
Health services affected for want of staffers,Health service has been badly affected in five health posts of Badimalika Municipality after the municipality fired contract staffers on December 16 in Bajura.,232022.0,health service affected want staffer health service badly affected five health post badimalika municipality municipality fired contract staffer december bajura.,Nepal
"Enforce laws effectively to end casteism, says Madhesi guv",Governor of Madhes Province Hari Shanker Mishra has said effective implementation of acts and laws against caste-based discrimination and untouchability is still awaited.,232022.0,enforce law effectively end casteism say madhesi guv governor madhes province hari shanker mishra said effective implementation act law caste based discrimination untouchability still awaited.,Nepal
Nepal records singular COVID-19 case on Thursday,"With this, a total of 5,986,246 PCR tests have been carried out till date.",222022.0,nepal record singular covid case thursday total pcr test carried till date.,Nepal
Pashupati SJB Rana first to be sworn in,The seniormost member of the House of Representatives Pashupati Shumsher Jung Bahadur Rana has taken oath of office and secrecy.,222022.0,pashupati sjb rana first sworn seniormost member house representative pashupati shumsher jung bahadur rana taken oath office secrecy.,Nepal
Elected reps induct kin as volunteer teachers,"Local representatives in Siraha’s Arnama Rural Municipality are using their position to award their kin jobs. It is learnt, even the local level chief is involved in such misuse of power as is evident in the appointment of their relatives as volunteer teachers at some schools. Eight of such teachers were appointed in four schools.",222022.0,elected rep induct kin volunteer teacher local representative siraha arnama rural municipality using position award kin jobs. learnt even local level chief involved misuse power evident appointment relative volunteer teacher schools. eight teacher appointed four schools.,Nepal
"KMC bulldozes houses, structures around Dhobi Khola banks",Kathmandu Metropolitan City’s mission to clear the city of illegal houses and structures got into motion yet again today with houses and structures around Dhobi Khola river corridor being bulldozed.,222022.0,kmc bulldozes house structure around dhobi khola bank kathmandu metropolitan city mission clear city illegal house structure got motion yet today house structure around dhobi khola river corridor bulldozed.,Nepal
Nepal elected member of Peacebuilding Commission,​​​​​​​Nepal has been elected a member of the Peacebuilding Commission at the 56th plenary meeting of the United Nations General Assembly for a tenure of two years. The membership will be effective from January 1.,222022.0,nepal elected member peacebuilding commission nepal elected member peacebuilding commission th plenary meeting united nation general assembly tenure two years. membership effective january .,Nepal
Signing of pact with China firm stayed,The Supreme Court has stayed the execution of a letter written by Kathmandu-Madhes Fast Track (Expressway) Project on December 12 asking China First Engineering Highway Company to come within 15 days to sign an agreement for one section of the expressway project.,222022.0,signing pact china firm stayed supreme court stayed execution letter written kathmandu madhes fast track expressway project december asking china first engineering highway company come within day sign agreement one section expressway project.,Nepal
Deuba elected NC PP leader,Prime Minister and President of Nepali Congress Sher Bahadur Deuba was elected the party’s parliamentary party leader today.,222022.0,deuba elected nc pp leader prime minister president nepali congress sher bahadur deuba elected party parliamentary party leader today.,Nepal
Supreme Court orders govt to set Charles Sobhraj free,"The Supreme Court today ordered the government to release murder convict Charles Sobhraj, currently lodged at the Central Jail in Sundhara, from prison.",222022.0,supreme court order govt set charles sobhraj free supreme court today ordered government release murder convict charles sobhraj currently lodged central jail sundhara prison.,Nepal
Nepal records two COVID-19 cases on Wednesday,"With this, a total of 5,986,075 PCR tests have been carried out till date.",212022.0,nepal record two covid case wednesday total pcr test carried till date.,Nepal
Tension high in Saptari after tipper-hit kills student,Tension ran high at Saptari’s Rupani after a tipper mowed down a girl student returning home on her bicycle this morning.,212022.0,tension high saptari tipper hit kill student tension ran high saptari rupani tipper mowed girl student returning home bicycle morning.,Nepal
Poll result has given confidence to UML: Oli,CPN-UML Chairperson KP Sharma Oli has said the votes received by the party in the election to the House of Representatives and provincial assemblies had boosted the confidence of the party.,212022.0,poll result given confidence uml oli cpn uml chairperson kp sharma oli said vote received party election house representative provincial assembly boosted confidence party.,Nepal
Youth spreading awareness about global warming,"Jagat Khatri was only 17 years old when he got an opportunity to receive journalistic training on the effects of global warming and disaster management and how to tackle such issues. Two years after the training, Khatri is now a well-known campaigner for environment protection in Surkhet district.",212022.0,youth spreading awareness global warming jagat khatri year old got opportunity receive journalistic training effect global warming disaster management tackle issues. two year training khatri well known campaigner environment protection surkhet district.,Nepal
NC parliamentary party leader election underway,"As the race for the formation of government starts, voting to elect parliamentary party leader of the Nepali Congress, is underway.",212022.0,nc parliamentary party leader election underway race formation government start voting elect parliamentary party leader nepali congress underway.,Nepal
Protest against NRB's current working capital continues,Industrialists and entrepreneurs have given continuity to the agitation against Nepal Rastra Bank’s current working capital directives-2022 in Bara.,212022.0,protest nrb current working capital continues industrialist entrepreneur given continuity agitation nepal rastra bank current working capital directive bara.,Nepal
Food crisis hits Bajura's Rudi village,Acute food crisis has hit hard the locals of Rudi Village of Swamikartik Khapar Rural Municipality in Bajura.,212022.0,food crisis hit bajura rudi village acute food crisis hit hard local rudi village swamikartik khapar rural municipality bajura.,Nepal
Gagan Thapa lone challenger to Sher Bahadur Deuba,"Nepali Congress General Secretary Gagan Thapa, who is from the Shekhar Koirala faction of the party, became the only opponent to NC President Sher Bahadur Deuba in the contest for the parliamentary party leader.",212022.0,gagan thapa lone challenger sher bahadur deuba nepali congress general secretary gagan thapa shekhar koirala faction party became opponent nc president sher bahadur deuba contest parliamentary party leader.,Nepal
Nepal records six COVID-19 cases on Tuesday,"Meanwhile, the total coronavirus recoveries stand at 988,921 with three discharges logged today.",202022.0,nepal record six covid case tuesday meanwhile total coronavirus recovery stand three discharge logged today.,Nepal
Sit-in staged at Siraha DAO,"A sit-in was staged in front of District Administration Office, Siraha, seeking reconstruction of a bridge over the Kamala River. The bridge linking Dhanusha and Siraha on the postal highway was built and was ready for inauguration when it collapsed more than a year ago.",202022.0,sit staged siraha dao sit staged front district administration office siraha seeking reconstruction bridge kamala river. bridge linking dhanusha siraha postal highway built ready inauguration collapsed year ago.,Nepal
Two online betting bookies arrested,Police have arrested two bookies of the world’s leading online betting platform from Kathmandu valley for illegally facilitating betting during FIFA World Cup.,202022.0,two online betting bookie arrested police arrested two bookie world leading online betting platform kathmandu valley illegally facilitating betting fifa world cup.,Nepal
RPP not in hurry to join govt: Chair Lingden,"Chairperson of the Rastriya Prajantra Party (RPP), Rajendra Lingden, has said his party was not in a hurry to join government. He said it during a programme organized to welcome and congratulate the newly elected lawmakers from RPP.",202022.0,rpp hurry join govt chair lingden chairperson rastriya prajantra party rpp rajendra lingden said party hurry join government. said programme organized welcome congratulate newly elected lawmaker rpp.,Nepal
Ruling alliance assured of CPN (US) backing,"CPN (Unified Socialist) leader Madhav Kumar Nepal today assured partners of the ruling alliance that he was not looking for alternative coalition. He, however, warned major partners of the tieup not to be arrogant while sharing key posts.",202022.0,ruling alliance assured cpn u backing cpn unified socialist leader madhav kumar nepal today assured partner ruling alliance looking alternative coalition. however warned major partner tieup arrogant sharing key posts.,Nepal
NC to hold PP election tomorrow,The Nepali Congress will elect its parliamentary party leader on Wednesday. The decision to this effect was taken today by a three-member election committee formed by the party’s central working committee on Sunday.,202022.0,nc hold pp election tomorrow nepali congress elect parliamentary party leader wednesday. decision effect taken today three member election committee formed party central working committee sunday.,Nepal
HoR lawmakers to be sworn in on Thursday,The Parliament Secretariat on Monday issued a notice informing the newly elected members of the House of Representatives that they will be administered the oath of office and secrecy by the senior-most member of the House at 1:00pm on Thursday.,202022.0,hor lawmaker sworn thursday parliament secretariat monday issued notice informing newly elected member house representative administered oath office secrecy senior member house pm thursday.,Nepal
Nimsdai accused of refusing to pay for damages,"Nearly three months have passed since a massive fire engulfed a residence in Kapan where a famed mountaineer Nirmal Purja, aka Nimsdai, rented the bungalow’s ground floor for his company office. Three persons were killed and a few others injured when gas canisters stored in the Elite Exped office exploded on September 21.",202022.0,nimsdai accused refusing pay damage nearly three month passed since massive fire engulfed residence kapan famed mountaineer nirmal purja aka nimsdai rented bungalow ground floor company office. three person killed others injured gas canister stored elite exped office exploded september .,Nepal
Nepal records seven COVID-19 cases on Monday,"With this, a total of 5,985,539 PCR tests have been carried out till date.",192022.0,nepal record seven covid case monday total pcr test carried till date.,Nepal
There is no 'bottom line' for Maoist Centre's leading government: Dahal,CPN (Maoist Centre) chairperson Pushpa Kamal Dahal has said that his party has not proposed for any 'bottom line' with regards to his party's leading the government.,192022.0,bottom line maoist centre leading government dahal cpn maoist centre chairperson pushpa kamal dahal said party proposed bottom line regard party leading government.,Nepal
Prime Minister Deuba unveils statue of late KP Bhattarai,Prime Minister Sher Bahadur Deuba unveiled a life-size statue of late former PM Krishna Prasad Bhattarai here today.,192022.0,prime minister deuba unveils statue late kp bhattarai prime minister sher bahadur deuba unveiled life size statue late former pm krishna prasad bhattarai today.,Nepal
"Parking barred in Anamnagar, shopkeepers oppose move","The Kathmandu Metropolitan City’s drive to clear public spaces from unnecessary encroachment due to parking has yet again drawn a rift among the public, this time in Anamnagar area.",192022.0,parking barred anamnagar shopkeeper oppose move kathmandu metropolitan city drive clear public space unnecessary encroachment due parking yet drawn rift among public time anamnagar area.,Nepal
Lamki-Tikapur-Khakraula road upgradation sluggish,"The deadline for upgrading the road along Kailali’s Lamki-Tikapur-Khakraula section is set to expire in a month. However, progress report on the road seems to be minimal.",192022.0,lamki tikapur khakraula road upgradation sluggish deadline upgrading road along kailali lamki tikapur khakraula section set expire month. however progress report road seems minimal.,Nepal
"Dispute between mayor, deputy mayor affects chemical fertiliser distribution in Rautahat",A dispute between the mayor and deputy mayor of Brindaban Municipality has hit farmers hard in Rautahat.,192022.0,dispute mayor deputy mayor affect chemical fertiliser distribution rautahat dispute mayor deputy mayor brindaban municipality hit farmer hard rautahat.,Nepal
Former rural municipality chief among seven booked for graft,"The Commission for the Investigation of Abuse of Authority has filed a chargesheet against seven persons, including a former chairperson of the rural municipality, at the Special Court for their involvement in revenue leakage worth millions of rupees in collusion with contractors in relation to extraction of river products.",192022.0,former rural municipality chief among seven booked graft commission investigation abuse authority filed chargesheet seven person including former chairperson rural municipality special court involvement revenue leakage worth million rupee collusion contractor relation extraction river products.,Nepal
NC keen to form govt under its leadership,The Nepali Congress today decided to hold formal and informal talks with ruling coalition partners and other parties to form the next government under its leadership.,192022.0,nc keen form govt leadership nepali congress today decided hold formal informal talk ruling coalition partner party form next government leadership.,Nepal
Prez gives lawmakers seven days to form govt,President Bidhya Devi Bhandari has given members of the House of Representatives seven days to form a new government.,192022.0,prez give lawmaker seven day form govt president bidhya devi bhandari given member house representative seven day form new government.,Nepal
Priest Vaishnav arrested on forgery charge,"The Mahottari police have today morning arrested the priest of Matihani Guthi in Mahottari district, Jagannath Das Vaishnav on a fraud charge.",182022.0,priest vaishnav arrested forgery charge mahottari police today morning arrested priest matihani guthi mahottari district jagannath da vaishnav fraud charge.,Nepal
20pc land gets irrigation facility,"Baglung has 46,148 hectares of arable land but only 30,523 hectare land is cultivated. Of that also, only 6,148 hectare has easy access to irrigation.",182022.0,pc land get irrigation facility baglung hectare arable land hectare land cultivated. also hectare easy access irrigation.,Nepal
Cold wave felt in western Tarai,"A cold wave has started in western Tarai districts, including in Bardia, with the plummeting temperature.",182022.0,cold wave felt western tarai cold wave started western tarai district including bardia plummeting temperature.,Nepal
Parturition service begins in Kolti,"After four long years of waiting, emergency parturition service has started in Bajura’s Kolti Primary Health Centre. Earlier, though Family Health Division continuously allocated budget to launch the service at the health facility for four years, it was not possible to introduce the service.",182022.0,parturition service begin kolti four long year waiting emergency parturition service started bajura kolti primary health centre. earlier though family health division continuously allocated budget launch service health facility four year possible introduce service.,Nepal
"DCOs, CAOs told not to leave work stations","The Ministry of Federal Affairs and General Administration has issued a circular to district coordination officers of all district coordination offices and chief administrative officers of all the local levels, directing them not to sanction leave to their executives without its prior approval.",182022.0,dcos caos told leave work station ministry federal affair general administration issued circular district coordination officer district coordination office chief administrative officer local level directing sanction leave executive without prior approval.,Nepal
EC submits final results of Bagmati PA polls to governor,The Election Commission today submitted the final results of Bagmati Province Assembly election. Officials of the Election Commission reached the office of Bagmati Province Governor Yadab Chandra Sharma and handed over the report of final results of Province Assembly election to Sharma.,182022.0,ec submits final result bagmati pa poll governor election commission today submitted final result bagmati province assembly election. official election commission reached office bagmati province governor yadab chandra sharma handed report final result province assembly election sharma.,Nepal
"Deuba, Dahal discuss way ahead for alliance",CPN-Maoist Centre Chair Pushpa Kamal Dahal today met Prime Minister and President of Nepali Congress Sher Bahadur Deuba and discussed how to take the ruling coalition ahead.,182022.0,deuba dahal discus way ahead alliance cpn maoist centre chair pushpa kamal dahal today met prime minister president nepali congress sher bahadur deuba discussed take ruling coalition ahead.,Nepal
Nepal records singular COVID-19 cases on Saturday,Nepal records singular COVID-19 cases on Saturday,172022.0,nepal record singular covid case saturday nepal record singular covid case saturday,Nepal
UK aid connects Nepal's most remote district to road network,"With the successful completion of the 67-km long Mugu-Humla Link Road, Humla, Nepal’s most remote district, is finally linked to the country’s formal road network.",172022.0,uk aid connects nepal remote district road network successful completion km long mugu humla link road humla nepal remote district finally linked country formal road network.,Nepal
School faking attendance to claim lunch allowance in Siraha,A school in Siraha’s Gol Bazaar is learnt to have presented a fake report of students’ attendance to claim more lunch allowance.,172022.0,school faking attendance claim lunch allowance siraha school siraha gol bazaar learnt presented fake report student attendance claim lunch allowance.,Nepal
India-Nepal joint military exercise kicks off,"The 16th India-Nepal Joint Military Exercise ‘Surya Kiran’ commenced at Nepali Army Battle School, Saljhandi, today. The exercise commenced with unfurling of the national flags and both armies marching in harmony on the India and Nepal military tunes.",172022.0,india nepal joint military exercise kick th india nepal joint military exercise surya kiran commenced nepali army battle school saljhandi today. exercise commenced unfurling national flag army marching harmony india nepal military tunes.,Nepal
Who will be the next prime minister?,"With the Election Commission submitting the last election’s results to the president yesterday, million-dollar questions are: who will form the next government, when will it be formed, and who will be the next prime minister?",172022.0,next prime minister election commission submitting last election result president yesterday million dollar question form next government formed next prime minister,Nepal
Nepal records no COVID-19 cases on Friday,Nepal records no COVID-19 cases on Friday,162022.0,nepal record covid case friday nepal record covid case friday,Nepal
Regular flights operation begins at Surkhet Airport,"Regular flights have begun from today at Surkhet Airport, the provincial capital of Karnali Province, with ATR-72 aircraft taking off from the Airport's runway.",162022.0,regular flight operation begin surkhet airport regular flight begun today surkhet airport provincial capital karnali province atr aircraft taking airport runway.,Nepal
Baby born on way to hospital,"Bhagya Chadara, 21, of Majhpali, Ward No 3 of Bajura’s Gaumul Rural Municipality, gave birth on the way to the hospital. Earlier, she was referred to Bajura District Hospital from Gaumul Rural Municipality as there was no doctor to provide emergency parturition service in the district hospital. She was then referred to Achham for the same.",162022.0,baby born way hospital bhagya chadara majhpali ward bajura gaumul rural municipality gave birth way hospital. earlier referred bajura district hospital gaumul rural municipality doctor provide emergency parturition service district hospital. referred achham same.,Nepal
Eight local levels yet to present budget for running fiscal,"In gross violation of existing laws which require the local levels to get their budget for the fiscal 2022-23 endorsed and enter details into the portal of the Ministry of Federal Affairs and General Administration on time, eight local governments are yet to comply with the existing legal provisions.",162022.0,eight local level yet present budget running fiscal gross violation existing law require local level get budget fiscal endorsed enter detail portal ministry federal affair general administration time eight local government yet comply existing legal provisions.,Nepal
FIFA urged to pay Nepali workers who 'made WC possible',"Over three dozen Nepali civil society organisations today published an open letter to FIFA President Gianni Infantino, urging him to “stop looking the other way” while migrant workers are being denied compensation after having suffered abuses in Qatar.",162022.0,fifa urged pay nepali worker made wc possible three dozen nepali civil society organisation today published open letter fifa president gianni infantino urging stop looking way migrant worker denied compensation suffered abuse qatar.,Nepal
SC rejects plea to stop prez from issuing ordinance,The Supreme Court has refused to register a writ petition seeking to stop President Bidhya Devi Bhandari from issuing the ordinance brought by the government to withdraw government cases against political leaders and cadres.,162022.0,sc reject plea stop prez issuing ordinance supreme court refused register writ petition seeking stop president bidhya devi bhandari issuing ordinance brought government withdraw government case political leader cadres.,Nepal
