headline,body,time_published,Text,category
"Brazil fears oil spill could reach coral reef, readies ships","RIO DE JANEIRO: Brazil's Navy said Tuesday it is preparing for the possibility that an oil spill reaches one of the country's largest coral reef systems, amid public outcry...",302019.0,brazil fear oil spill could reach coral reef ready ship rio de janeiro brazil navy said tuesday preparing possibility oil spill reach one country largest coral reef system amid public outcry...,Art & Culture
Diwali fireworks haze pushes Indian capital's air quality to severe,"NEW DELHI: Air pollution in some parts of the Indian capital deteriorated early on Monday to the worst recorded level, officials said, a day after revellers set off...",282019.0,diwali firework haze push indian capital air quality severe new delhi air pollution part indian capital deteriorated early monday worst recorded level official said day reveller set off...,Art & Culture
Oil spill clean-up on Brazilian beaches making volunteers sick,"RECIFE, Brazil/BRASILIA: Volunteers flocking to the Brazilian shore to clean up the mysterious oil polluting more than 100 northeastern beaches are getting ill from...",262019.0,oil spill clean brazilian beach making volunteer sick recife brazil brasilia volunteer flocking brazilian shore clean mysterious oil polluting northeastern beach getting ill from...,Art & Culture
Pollution levels in India's capital hit the worst this year,"NEW DELHI: Pollution levels in India's capital New Delhi have hit their worst for the second time in October -- earning a ""very poor"" rating and indicating air quality...",252019.0,pollution level india capital hit worst year new delhi pollution level india capital new delhi hit worst second time october earning poor rating indicating air quality...,Art & Culture
Upcoming exhibit highlights Twain's overseas adventures,"NEW YORK: Mark Twain's adventures overseas, and the irreverent book which helped make him famous will be featured in an upcoming exhibit at the New-York Historical...",242019.0,upcoming exhibit highlight twain overseas adventure new york mark twain adventure overseas irreverent book helped make famous featured upcoming exhibit new york historical...,Art & Culture
"Norway at top, Yemen at bottom of rankings for women's quality of life","NEW YORK: Norway and Switzerland are the best countries to be a woman and Yemen and Afghanistan the worst, said research on Tuesday which found the state of women's rights...",232019.0,norway top yemen bottom ranking woman quality life new york norway switzerland best country woman yemen afghanistan worst said research tuesday found state woman rights...,Art & Culture
Ganguly says he will lead BCCI like he captained India,"MUMBAI: Sourav Ganguly will lead the Indian board like he led the national team, the former captain said as he promised a fair and untainted administration after taking...",232019.0,ganguly say lead bcci like captained india mumbai sourav ganguly lead indian board like led national team former captain said promised fair untainted administration taking...,Art & Culture
Lots of good terns: Bird ready to fly off endangered list,"WASHINGTON: After 34 years on the endangered species list, a tiny Midwestern bird is ready to fly free of federal protection.

Once hurt the by the damming of major...",232019.0,lot good tern bird ready fly endangered list washington year endangered specie list tiny midwestern bird ready fly free federal protection. hurt damming major...,Art & Culture
Climate change hampers progress on fighting epidemics: Global Fund,"GENEVA: Climate change is making it harder to eradicate deadly epidemics, with rising temperatures helping mosquitoes spread malaria in higher places in Africa, the head of...",232019.0,climate change hamper progress fighting epidemic global fund geneva climate change making harder eradicate deadly epidemic rising temperature helping mosquito spread malaria higher place africa head of...,Art & Culture
"Louvre exhibit acclaims Da Vinci, 500 years after his death","PARIS: Much about Leonardo Da Vinci remains an enigma: the smile of the ""Mona Lisa""; why the world's most famous painter left so many works unfinished; and more recently,...",222019.0,louvre exhibit acclaim da vinci year death paris much leonardo da vinci remains enigma smile mona lisa world famous painter left many work unfinished recently ...,Art & Culture
Genre-bending bio of Thomas Edison is highly illuminating,"""Edison,"" Random House, by Edmund Morris

The late Edmund Morris, a Pulitzer Prize-winning biographer known for his willingness to brush aside the norms of his genre if...",222019.0,genre bending bio thomas edison highly illuminating edison random house edmund morris late edmund morris pulitzer prize winning biographer known willingness brush aside norm genre if...,Art & Culture
One of Europe's last wild rivers is in danger of being tamed,"ALONG THE VJOSA RIVER: Under a broad plane tree near Albania's border with Greece, Jorgji Ilia fills a battered flask from one of the Vjosa River's many springs.

""There...",222019.0,one europe last wild river danger tamed along vjosa river broad plane tree near albania border greece jorgji ilium fill battered flask one vjosa river many springs. there...,Art & Culture
Dr Suman Thapa to perform in October Paleti,"KATHMANDU: Singer Suman Thapa, who is also an ophthalmologist, is all set to feature in this month's Paleti concert at Nepalaya's R-Shala in Kalikasthan,...",212019.0,dr suman thapa perform october paleti kathmandu singer suman thapa also ophthalmologist set feature month paleti concert nepalaya r shala kalikasthan ...,Art & Culture
Prince William follows in mother Princess Diana's footsteps in Pakistan,LAHORE: Britain's Prince William and his wife Kate on Thursday joined locals in a cricket match in the Pakistani city of Lahore before a trip to a cancer hospital that...,172019.0,prince william follows mother princess diana footstep pakistan lahore britain prince william wife kate thursday joined local cricket match pakistani city lahore trip cancer hospital that...,Art & Culture
Visit Nepal Year 2020 event kicks off in Seoul,"KATHMANDU: The much-awaited Visit Nepal Year 2020 campaign has been launched in Seoul of South Korea, on Wednesday, Korea Tour and Trekking Operators Association of...",172019.0,visit nepal year event kick seoul kathmandu much awaited visit nepal year campaign launched seoul south korea wednesday korea tour trekking operator association of...,Art & Culture
Plastic bottles vs aluminium cans: who'll win the global water fight?,"Companies under pressure after scenes of plastics in oceans
 	Danone joins Coke, Pepsi in shifting some plastic to cans
 	Recycling rates much higher for aluminium...",172019.0,plastic bottle v aluminium can win global water fight company pressure scene plastic ocean danone join coke pepsi shifting plastic can recycling rate much higher aluminium...,Art & Culture
Prince William and wife Kate see impact of climate change at Pakistan glacier,ISLAMABAD: Britain's Prince William and his wife Kate on Wednesday visited a melting glacier in the Hindu Kush mountain range not far from Pakistan's border with...,162019.0,prince william wife kate see impact climate change pakistan glacier islamabad britain prince william wife kate wednesday visited melting glacier hindu kush mountain range far pakistan border with...,Art & Culture
Egypt says archaeologists uncovered 20 ancient coffins,"CAIRO: Egypt's Antiquities Ministry says archaeologists have uncovered at least 20 ancient wooden coffins in the southern city of Luxor.

A brief statement from the...",162019.0,egypt say archaeologist uncovered ancient coffin cairo egypt antiquity ministry say archaeologist uncovered least ancient wooden coffin southern city luxor. brief statement the...,Art & Culture
"Prince William and wife Kate meet Imran Khan, Pakistan's PM and friend of Diana","ISLAMABAD: Britain's Prince William and his wife Kate on Tuesday met Pakistan's Prime Minister Imran Khan, a former international cricket star who the prince played...",152019.0,prince william wife kate meet imran khan pakistan pm friend diana islamabad britain prince william wife kate tuesday met pakistan prime minister imran khan former international cricket star prince played...,Art & Culture
It's a tie: Atwood and Evaristo share fiction's Booker Prize,LONDON: Canadian writer Margaret Atwood and British author Bernardine Evaristo split the Booker Prize on Monday after the judging panel ripped up the rulebook and refused...,152019.0,tie atwood evaristo share fiction booker prize london canadian writer margaret atwood british author bernardine evaristo split booker prize monday judging panel ripped rulebook refused...,Art & Culture
Owl killings spur moral questions about human intervention,"CORVALLIS: As he stood amid the thick old-growth forests in the coastal range of Oregon, Dave Wiens was nervous. Before he trained to shoot his first barred owl, he had...",152019.0,owl killing spur moral question human intervention corvallis stood amid thick old growth forest coastal range oregon dave wiens nervous. trained shoot first barred owl had...,Art & Culture
"For Huda Kattan, beauty has become a billion-dollar business","DUBAI: From a humble start of leaving the world of finance to write a beauty blog, Huda Kattan now has become one of the most recognizable names in makeup around the...",142019.0,huda kattan beauty become billion dollar business dubai humble start leaving world finance write beauty blog huda kattan become one recognizable name makeup around the...,Art & Culture
"Afghan museum restores Buddhist history, one broken piece at a time","KABUL: Restoring Afghanistan's Buddhist artefacts that were destroyed by the Taliban 18 years ago is like working on a 1,500-year-old jigsaw puzzle, say conservators...",142019.0,afghan museum restores buddhist history one broken piece time kabul restoring afghanistan buddhist artefact destroyed taliban year ago like working year old jigsaw puzzle say conservators...,Art & Culture
"Atwood, Ellmann favorites to win fiction's Booker Prize","LONDON: Booker Prize winner Margaret Atwood is the bookies' favourite to win the coveted fiction trophy again for ""The Testaments,"" her follow-up to the dystopian saga ""The...",142019.0,atwood ellmann favorite win fiction booker prize london booker prize winner margaret atwood bookie favourite win coveted fiction trophy testament follow dystopian saga the...,Art & Culture
2 Nobel literature prize winners expose Europe's fault lines,STOCKHOLM: Nobel Prizes for literature were awarded Thursday to two writers enmeshed in Europe's social and political fault lines: a liberal Pole who has irked her...,122019.0,nobel literature prize winner expose europe fault line stockholm nobel prize literature awarded thursday two writer enmeshed europe social political fault line liberal pole irked her...,Art & Culture
Xi Jinping: Influence in China and beyond,"KATHMANDU: Primarily identified as the president of the People's Republic of China, Xi Jinping, according to Forbes, is one of the most powerful persons in the world, who...",112019.0,xi jinping influence china beyond kathmandu primarily identified president people republic china xi jinping according forbes one powerful person world who...,Art & Culture
New York library exhibit to pay tribute to JD Salinger,"NEW YORK: An upcoming exhibit at the New York Public Library will offer a look into the very private life of JD Salinger.

From Oct 18 to Jan 20, 2020, the library will...",72019.0,new york library exhibit pay tribute jd salinger new york upcoming exhibit new york public library offer look private life jd salinger. oct jan library will...,Art & Culture
"Title, book cover announced for 'The Hunger Games' prequel","NEW YORK: ""The Hunger Games"" prequel has a title and a book cover.

Suzanne Collins' ""The Ballad of Songbirds and Snakes"" is due out May 19. Scholastic announced the...",52019.0,title book cover announced hunger game prequel new york hunger game prequel title book cover. suzanne collins ballad songbird snake due may . scholastic announced the...,Art & Culture
Highs of Dashain,"From blessings, dakshina, togetherness to memories, there are many reasons for the teenagers to celebrate Nepalâ€™s biggest festival
KATHMANDU: Dashain is a time of great...",52019.0,high dashain blessing dakshina togetherness memory many reason teenager celebrate nepal biggest festival kathmandu dashain time great...,Art & Culture
Soaring eagle films crumbling Alpine glaciers as Earth warms,"PARIS: The images will be stunningly beautiful yet also hint of dire future consequences. Filmed with a camera mounted between his majestic wings, theyâ€™ll show how a...",32019.0,soaring eagle film crumbling alpine glacier earth warms paris image stunningly beautiful yet also hint dire future consequences. filmed camera mounted majestic wing show a...,Art & Culture
"Ants, crickets and cockroaches: healthy snacks that taste like potato chips","SARCHI: At his home in rural Costa Rica, biologist Federico Paniagua joined his family at the dining table to devour several types of insects that he raised...",22019.0,ant cricket cockroach healthy snack taste like potato chip sarchi home rural costa rica biologist federico paniagua joined family dining table devour several type insect raised...,Art & Culture
"Restoring forests for the sake of climate, habitats","MADRE DE DIOS: Destruction of the forests can be swift. Regrowth is much, much slower.

But around the world, people are putting shovels to ground to help it...",22019.0,restoring forest sake climate habitat madre de dios destruction forest swift. regrowth much much slower. around world people putting shovel ground help it...,Art & Culture
2nd Indian hunger-striker released from immigration custody,"EL PASO: A second Indian man who refused to eat for more than 70 days in US immigration custody has been released after a year in detention.
Gurjant Singh left a...",12019.0,nd indian hunger striker released immigration custody el paso second indian man refused eat day u immigration custody released year detention. gurjant singh left a...,Art & Culture
Writer Manjul releases his book 'Samjhana ka Paila haru',"KATHMANDU: Writer and singer Manjul has launched his book 'Samjhana ka Paila haru' during the Paleti concert at 'r' sala in Kathmandu, on Sunday, Nepalaya, the book...",302019.0,writer manjul release book samjhana ka paila haru kathmandu writer singer manjul launched book samjhana ka paila haru paleti concert r sala kathmandu sunday nepalaya book...,Art & Culture
Nepalaya releases Kali Prasad Rijal's 'Kada ma Kaseko Jindagi',"KATHMANDU: Writer and poet Kali Prasad Rijal's 'Kada ma Kaseko Jindagi' has been released during the Paleti concert at 'r' sala in Kathmandu, on Saturday, Nepalaya, the...",292019.0,nepalaya release kali prasad rijal kada kaseko jindagi kathmandu writer poet kali prasad rijal kada kaseko jindagi released paleti concert r sala kathmandu saturday nepalaya the...,Art & Culture
Nepalaya launches Tirtha Shrestha's 'Dharsaidharsa Ko Chakrabeu',"KATHMANDU: Poet Tirtha Shrestha's collection of poems 'Dharsaidharsa Ko Chakrabeu' has been launched amid a special programme at Paleti 'r' sala in Kathmandu, on...",292019.0,nepalaya launch tirtha shrestha dharsaidharsa ko chakrabeu kathmandu poet tirtha shrestha collection poem dharsaidharsa ko chakrabeu launched amid special programme paleti r sala kathmandu on...,Art & Culture
Indian asylum seeker released by US after hunger strike,"EL PASO, Texas: An Indian immigrant who lost a third of his weight during a 70-day hunger strike over the rejection of his asylum claim won temporary release Thursday...",272019.0,indian asylum seeker released u hunger strike el paso texas indian immigrant lost third weight day hunger strike rejection asylum claim temporary release thursday...,Art & Culture
International film festival in Dharan,"BIRATNAGAR: An international film festival has been scheduled from November 8 to 10 in Dharan Sub-Metropolitan City of Sunsari district.

According to the festival main...",272019.0,international film festival dharan biratnagar international film festival scheduled november dharan sub metropolitan city sunsari district. according festival main...,Art & Culture
PM Oli releases Professor KR Khambu's memoir,KATHMANDU: Prime Minister KP Sharma Oli released his contemporary professor KR Khambu's memoir 'Chaya Ko Laskar' amid a special ceremony at the Prime Minister's...,262019.0,pm oli release professor kr khambu memoir kathmandu prime minister kp sharma oli released contemporary professor kr khambu memoir chaya ko laskar amid special ceremony prime minister s...,Art & Culture
"Passion for winter sports can help fight climate change, organisers say","NEW YORK: Fans and players of winter sports from skiing to hockey could be marshalled in efforts to fight climate change, from election campaigning to calculating the...",262019.0,passion winter sport help fight climate change organiser say new york fan player winter sport skiing hockey could marshalled effort fight climate change election campaigning calculating the...,Art & Culture
‘We’re all in big trouble’: Climate panel sees a dire future,"NEW YORK: Earth is in more hot water than ever before, and so are we, an expert United Nations climate panel warned in a grim new report Wednesday.

Sea levels are rising...",262019.0,big trouble climate panel see dire future new york earth hot water ever expert united nation climate panel warned grim new report wednesday. sea level rising...,Art & Culture
Philippine city turns plastic trash into tulips to fight waste,"MANILA: A southern Philippine city has turned discarded plastic bottles into flowers to fill a garden of thousands of colourful tulips, capturing tourists' attention...",252019.0,philippine city turn plastic trash tulip fight waste manila southern philippine city turned discarded plastic bottle flower fill garden thousand colourful tulip capturing tourist attention...,Art & Culture
Volunteers conserve endangered sea turtles in remote Panama,JAQUE: Iver Valencia goes out at dusk each evening during nesting season with a group of lantern-wielding villagers to walk a stretch of Panamanian beach. Their mission: to...,252019.0,volunteer conserve endangered sea turtle remote panama jaque iver valencia go dusk evening nesting season group lantern wielding villager walk stretch panamanian beach. mission to...,Art & Culture
Lingering Pacific heat wave threatens Hawaii coral,"CAPTAIN COOK, HAWAII: At the edge of an ancient lava flow where jagged black rocks meet the Pacific, small off-the-grid homes overlook the calm blue waters of Papa Bay on...",232019.0,lingering pacific heat wave threatens hawaii coral captain cook hawaii edge ancient lava flow jagged black rock meet pacific small grid home overlook calm blue water papa bay on...,Art & Culture
'I want a future': Global youth protests urge climate action,"NEW YORK: Young people afraid for their futures protested around the globe Friday to implore leaders to tackle climate change, turning out by the hundreds of thousands to...",212019.0,want future global youth protest urge climate action new york young people afraid future protested around globe friday implore leader tackle climate change turning hundred thousand to...,Art & Culture
Bird numbers plunge in US and Canada with people to blame,"WASHINGTON: From grasslands to seashores to forests and backyards, birds are disappearing at an alarming rate in the United States and Canada, with a 29% population drop...",202019.0,bird number plunge u canada people blame washington grassland seashore forest backyard bird disappearing alarming rate united state canada population drop...,Art & Culture
Global climate protests begin in Australia before UN summit,CANBERRA: Tens of thousands of protesters gathered Friday at rallies around Australia as a day of worldwide demonstrations calling for action to guard against climate...,202019.0,global climate protest begin australia un summit canberra ten thousand protester gathered friday rally around australia day worldwide demonstration calling action guard climate...,Art & Culture
Literary laureates to unveil their books in this month's Paleti,"KATHMANDU: Nepal's acclaimed literary laureates -- Tirtha Shrestha, Kali Prasad Rijal, and Manjul are all set to grace this month's Paleti concert at Nepalaya's 'r'...",192019.0,literary laureate unveil book month paleti kathmandu nepal acclaimed literary laureate tirtha shrestha kali prasad rijal manjul set grace month paleti concert nepalaya r ...,Art & Culture
Archaeologists in Bolivia find 400 year old Tiwanaku vessels,"TIWANAKU: Pre-Hispanic vessels over 400 years old have been found in the centre of Bolivia's Tiwanaku ruins, archaeologists said Wednesday.

The finding was made at the...",192019.0,archaeologist bolivia find year old tiwanaku vessel tiwanaku pre hispanic vessel year old found centre bolivia tiwanaku ruin archaeologist said wednesday. finding made the...,Art & Culture
Creativity without the pressure at 'paint and sip' studios,"They've become a global sensation — ""paint and sip"" studios where adults can spend evenings out learning to make art in a relaxed, BYOB setting. Thousands of franchises...",192019.0,creativity without pressure paint sip studio become global sensation paint sip studio adult spend evening learning make art relaxed byob setting. thousand franchises...,Art & Culture
Teen activist to lawmakers: Try harder on climate change,WASHINGTON: Swedish teenager Greta Thunberg offered a blunt message to Congress on Tuesday as she brought her campaign for urgent action on climate change to the US...,182019.0,teen activist lawmaker try harder climate change washington swedish teenager greta thunberg offered blunt message congress tuesday brought campaign urgent action climate change us...,Art & Culture
Surprise rescue of Jamaica coral reefs shows nature can heal,"OCHO RIOS: Everton Simpson squints at the Caribbean from his motorboat, scanning the dazzling bands of colour for hints of what lies beneath. Emerald green indicates sandy...",172019.0,surprise rescue jamaica coral reef show nature heal ocho rio everton simpson squint caribbean motorboat scanning dazzling band colour hint lie beneath. emerald green indicates sandy...,Art & Culture
PM Oli's contemporary professor KR Khambhu to release his autobiography,"KATHMANDU: Prime Minister KP Sharma Oli's contemporary professor KR Khambu is all set to release his autobiography 'Chaya Ko Laskar' before Dashain festival, Nepalaya,...",162019.0,pm oli contemporary professor kr khambhu release autobiography kathmandu prime minister kp sharma oli contemporary professor kr khambu set release autobiography chaya ko laskar dashain festival nepalaya ...,Art & Culture
"World must transform food production or face unrest, scientists warn","ROME: The world must diversify its food production and consumption, or face damaging supply disruptions that could lead to suffering and social unrest, scientists...",162019.0,world must transform food production face unrest scientist warn rome world must diversify food production consumption face damaging supply disruption could lead suffering social unrest scientists...,Art & Culture
New Atwood novel 'The Testaments' revisits dystopian world,"LONDON: Margaret Atwood often gets asked if ""The Testaments,"" her sequel to ""The Handmaid's Tale,"" is set in a dystopian world.

""Let us hope so,"" she says drily.

The...",112019.0,new atwood novel testament revisits dystopian world london margaret atwood often get asked testament sequel handmaid tale set dystopian world. let u hope say drily. the...,Art & Culture
Clean energy or food? Asian nations grapple with new demands on land,"BANGKOK: Huge renewable energy projects planned in Asia, such as solar parks and hydropower dams, risk accelerating the conversion of farmland, uprooting communities...",102019.0,clean energy food asian nation grapple new demand land bangkok huge renewable energy project planned asia solar park hydropower dam risk accelerating conversion farmland uprooting communities...,Art & Culture
European space agency records Amazon air pollution,RIO DE JANEIRO: New satellite images published Monday by the European Space Agency show an increase in air pollution in the Brazilian Amazon while fires burned in the...,102019.0,european space agency record amazon air pollution rio de janeiro new satellite image published monday european space agency show increase air pollution brazilian amazon fire burned the...,Art & Culture
"Brazil deforestation rises in August, adding to Amazon fire worries","BRASILIA/SAO PAULO: Deforestation in Brazil's Amazon rainforest rose for the fourth straight month in August from a year earlier, according to preliminary government...",72019.0,brazil deforestation rise august adding amazon fire worry brasilia sao paulo deforestation brazil amazon rainforest rose fourth straight month august year earlier according preliminary government...,Art & Culture
Asian cities turn to electric vehicles in anti-pollution drive,"BANGKOK: Asian cities are switching to electric vehicles in a bid to tackle worsening air quality, cut climate changing emissions, and expand their public transport...",62019.0,asian city turn electric vehicle anti pollution drive bangkok asian city switching electric vehicle bid tackle worsening air quality cut climate changing emission expand public transport...,Art & Culture
Making the climb to the summit of majestic Mt Fuji,"SHIZUOKA, JAPAN: People come from all over Japan to climb to the summit of Mount Fuji to see the sunrise.

Buses from Tokyo's Shinjuku district conveniently drop climbers...",52019.0,making climb summit majestic mt fuji shizuoka japan people come japan climb summit mount fuji see sunrise. bus tokyo shinjuku district conveniently drop climbers...,Art & Culture
"Bangkok tops Paris, London as world's most-visited city - MasterCard","BANGKOK: Thailand's capital, Bangkok, edged out Paris and London as the world's most popular city to visit, according to a survey released on Wednesday, welcome news...",42019.0,bangkok top paris london world visited city mastercard bangkok thailand capital bangkok edged paris london world popular city visit according survey released wednesday welcome news...,Art & Culture
Japan tells diplomats no decision yet on contaminated Fukushima water,TOKYO: Japanese government officials on Wednesday told diplomats they were still considering options for handling contaminated water at Tokyo Electric Power’s wrecked...,42019.0,japan tell diplomat decision yet contaminated fukushima water tokyo japanese government official wednesday told diplomat still considering option handling contaminated water tokyo electric power wrecked...,Art & Culture
How poverty worsens the plastics crisis in the Philippines: Slave to sachets,"MANILA: Armed with gloves, rubber boots and a rake, “Mangrove Warrior” Willer Gualva, 68, comes to Freedom Island in the Philippines almost every day to stop it being...",32019.0,poverty worsens plastic crisis philippine slave sachet manila armed glove rubber boot rake mangrove warrior willer gualva come freedom island philippine almost every day stop being...,Art & Culture
Painter-caste Nepal couple tries saving dying art,"KATHMANDU: Chitrakar families in the Nepali capital of Kathmandu were renowned traditional painters and sculptors who depicted gods and goddesses on temples, masks of Hindu...",282019.0,painter caste nepal couple try saving dying art kathmandu chitrakar family nepali capital kathmandu renowned traditional painter sculptor depicted god goddess temple mask hindu...,Art & Culture
The Amazon's role in global climate change,RIO DE JANEIRO: Fires across the Brazilian Amazon have sparked an international outcry for preservation of the world*s largest rainforest. Here's a look at the role the...,272019.0,amazon role global climate change rio de janeiro fire across brazilian amazon sparked international outcry preservation world largest rainforest. look role the...,Art & Culture
"Indonesia to close giant lizard island leaving guides, villagers in the lurch","KOMODO: Almost every day 20-year-old Rizaldian Syahputra puts on his blue uniform, laces up his high boots and leaves his wooden house on stilts for a job many...",272019.0,indonesia close giant lizard island leaving guide villager lurch komodo almost every day year old rizaldian syahputra put blue uniform lace high boot leaf wooden house stilt job many...,Art & Culture
Earth's future is being written in fast-melting Greenland,"HELHEIM GLACIER, GREENLAND: This is where Earth's refrigerator door is left open, where glaciers dwindle and seas begin to rise.

New York University air and ocean...",212019.0,earth future written fast melting greenland helheim glacier greenland earth refrigerator door left open glacier dwindle sea begin rise. new york university air ocean...,Art & Culture
"Water pollution an 'invisible threat' to global goals, economists warn","JOHANNESBURG: Water pollution threatens nearly all the globally agreed development goals to end environmental destruction, poverty and suffering by 2030, economists...",212019.0,water pollution invisible threat global goal economist warn johannesburg water pollution threatens nearly globally agreed development goal end environmental destruction poverty suffering economists...,Art & Culture
Earth’s future is being written in fast-melting Greenland,"HELHEIM GLACIER: This is where Earthâ€™s refrigerator door is left open, where glaciers dwindle and seas begin to rise.

New York University air and ocean scientist David...",212019.0,earth future written fast melting greenland helheim glacier earth refrigerator door left open glacier dwindle sea begin rise. new york university air ocean scientist david...,Art & Culture
Thailand extends visa fee waivers to boost tourism as growth slows,"BANGKOK: Thailand will extend until April next year a measure that waives fees for visas on arrival issued to tourists from 18 countries, as it looks to stimulate growth in...",202019.0,thailand extends visa fee waiver boost tourism growth slows bangkok thailand extend april next year measure waif fee visa arrival issued tourist country look stimulate growth in...,Art & Culture
Afghans restore art shattered by Taliban as peace deal nears,"KABUL: The Taliban fighters arrived with hammers and hatred. What they left behind is laid out on tables at the National Museum of Afghanistan, 18 years later: shattered...",202019.0,afghan restore art shattered taliban peace deal nears kabul taliban fighter arrived hammer hatred. left behind laid table national museum afghanistan year later shattered...,Art & Culture
Funeral for lost ice: Iceland bids farewell to glacier,"OKJOKULL GLACIER, ICELAND: It was a funeral for ice.

With poetry, moments of silence and political speeches about the urgent need to fight climate change, Icelandic...",192019.0,funeral lost ice iceland bid farewell glacier okjokull glacier iceland funeral ice. poetry moment silence political speech urgent need fight climate change icelandic...,Art & Culture
Wildlife roam where US once made nuclear and chemical arms,"DENVER: From a tiny Pacific island to a leafy Indiana forest, a handful of sites where the United States manufactured and tested some of the most lethal weapons known to...",192019.0,wildlife roam u made nuclear chemical arm denver tiny pacific island leafy indiana forest handful site united state manufactured tested lethal weapon known to...,Art & Culture
"Yogesh Raj's Ranahar wins Madan Puraskar, Bairagi Kainla bags Jagadamba-Shree","KATHMANDU: Madan Puraskar Guthi on Sunday decided to honour historian Yogesh Raj's 'Ranahar' with Nepal's most prestigious literary award.

The book is a...",182019.0,yogesh raj ranahar win madan puraskar bairagi kainla bag jagadamba shree kathmandu madan puraskar guthi sunday decided honour historian yogesh raj ranahar nepal prestigious literary award. book a...,Art & Culture
"Blooms, beasts affected as Alaska records hottest month","ANCHORAGE: Alaska has been Americaâ€™s canary in the coal mine for climate warming, and the yellow bird is swooning.

July was Alaskaâ€™s warmest month ever, according to...",182019.0,bloom beast affected alaska record hottest month anchorage alaska america canary coal mine climate warming yellow bird swooning. july alaska warmest month ever according to...,Art & Culture
"From tusks to tails, nations eye trade in endangered species","GENEVA: From guitars to traditional medicines and from tusk to tail, mankindâ€™s exploitation of the planetâ€™s fauna and flora is putting some of them at risk of...",182019.0,tusk tail nation eye trade endangered specie geneva guitar traditional medicine tusk tail mankind exploitation planet fauna flora putting risk of...,Art & Culture
Pure as snow? Scientists say air carrying plastics to Arctic,"BERLIN: Scientists say they've found an abundance of tiny plastic particles in Arctic snow, indicating that so-called microplastics are being sucked into the atmosphere and...",152019.0,pure snow scientist say air carrying plastic arctic berlin scientist say found abundance tiny plastic particle arctic snow indicating called microplastics sucked atmosphere and...,Art & Culture
"Nearly 600,000 advised to evacuate as storm makes landfall on Japan","TOKYO: Heavy rains lashed parts of westernÂ JapanÂ on Thursday as tropical storm Krosa made landfall, forcing the cancellation of hundreds of flights and trains as...",152019.0,nearly advised evacuate storm make landfall japan tokyo heavy rain lashed part western japan thursday tropical storm krosa made landfall forcing cancellation hundred flight train as...,Art & Culture
Farmers use tech to squeeze every drop from Colorado River,"GREELEY: A drone soared over a blazing hot cornfield in northeastern Colorado on a recent morning, snapping images with an infrared camera to help researchers decide how...",142019.0,farmer use tech squeeze every drop colorado river greeley drone soared blazing hot cornfield northeastern colorado recent morning snapping image infrared camera help researcher decide how...,Art & Culture
Not just Bali: Indonesia hopes to develop more tourism sites,"YOGYAKARTA: Hundreds of tourists, many of them young Westerners, sat on grey stone steps atop the world's largest Buddhist temple, occasionally checking cellphones or...",132019.0,bali indonesia hope develop tourism site yogyakarta hundred tourist many young westerner sat grey stone step atop world largest buddhist temple occasionally checking cellphone or...,Art & Culture
'A waterfall of love': Woodstock memories 50 years later,"BETHEL, NY: Â They helicoptered over crowds into the Woodstock festival and hiked in past abandoned cars. They danced at dawn on a muddy hillside and dodged drenching rain....",122019.0,waterfall love woodstock memory year later bethel ny helicoptered crowd woodstock festival hiked past abandoned cars. danced dawn muddy hillside dodged drenching rain....,Art & Culture
Making most of small spaces in Tokyo's Golden Gai,"TOKYO: It's no secret Tokyoites are masters of making the most of space.

Take the Golden Gai in the Shinjuku district: Tucked between the Kabukicho entertainment...",122019.0,making small space tokyo golden gai tokyo secret tokyoites master making space. take golden gai shinjuku district tucked kabukicho entertainment...,Art & Culture
In rarity: Local woman representative inspires others for self-employment,"DHANGADHI: Indira Bohara, deputy chief of Badikedar Rural Municipality in Doti district, was seen selling vegetables at Trinagar haat bazaar (local weekly market), in...",112019.0,rarity local woman representative inspires others self employment dhangadhi indira bohara deputy chief badikedar rural municipality doti district seen selling vegetable trinagar haat bazaar local weekly market in...,Art & Culture
Heatwave caused nearly 400 more deaths in Netherlands: stats agency,"AMSTERDAM: Almost 400 people more died in the Netherlands during Europeâ€™s recent record-breaking heatwave than in a regular summer week, Dutch national statistics agency...",92019.0,heatwave caused nearly death netherlands stats agency amsterdam almost people died netherlands europe recent record breaking heatwave regular summer week dutch national statistic agency...,Art & Culture
New UN warming report sees hungry future that can be avoided,"WASHINGTON: On the ground, climate change is hitting us where it counts: the stomach â€” not to mention the forests, plants and animals.

A new United Nations scientific...",82019.0,new un warming report see hungry future avoided washington ground climate change hitting u count stomach mention forest plant animals. new united nation scientific...,Art & Culture
"Staring at seagulls can stop them stealing food, research shows","LONDON: Britainâ€™s seaside towns are at war with their seagulls, urging visitors not to feed the birds in an effort to stop them snatching titbits like potato chips from...",82019.0,staring seagull stop stealing food research show london britain seaside town war seagull urging visitor feed bird effort stop snatching titbit like potato chip from...,Art & Culture
Cambodian rescued after 4 days wedged in mountain rocks,"PHNOM PENH: A man who became wedged between rocks while collecting bat droppings in the Cambodian jungle was rescued after being trapped for almost four days.

Police...",82019.0,cambodian rescued day wedged mountain rock phnom penh man became wedged rock collecting bat droppings cambodian jungle rescued trapped almost four days. police...,Art & Culture
