headline,body,time_published,Text,category
Millions of pigs culled as swine fever spreads through Asia,HANOI: Millions of pigs have been culled in China and Vietnam as a UN food agency urges Asian governments to make containing virulent African swine fever their top...,212019.0,million pig culled swine fever spread asia hanoi million pig culled china vietnam un food agency urge asian government make containing virulent african swine fever top...,Environment 
Researchers identify five key 'barriers to healthcare' in Nepal,KATHMANDU: Researchers for a group of universities have identified five key 'barriers to healthcare' that discourage people from using healthcare services in...,192019.0,researcher identify five key barrier healthcare nepal kathmandu researcher group university identified five key barrier healthcare discourage people using healthcare service in...,Environment 
Porous border could hinder efforts to stem spread of Ebola,MPONDWE: Several well-trodden paths crisscross this lush area where people walk between Congo and Uganda to visit nearby family and friends and go to the busy...,192019.0,porous border could hinder effort stem spread ebola mpondwe several well trodden path crisscross lush area people walk congo uganda visit nearby family friend go busy...,Environment 
Ugandan medics now tackling Ebola say they lack supplies,"BWERA, UGANDA: The isolation ward for Ebola patients is a tent erected in the garden of the local hospital. Gloves are given out sparingly to health workers. And when the...",162019.0,ugandan medic tackling ebola say lack supply bwera uganda isolation ward ebola patient tent erected garden local hospital. glove given sparingly health workers. the...,Environment 
UN says Ebola outbreak in Congo still not a global emergency,GENEVA: The World Health Organization on Friday said the Ebola outbreak in Congo — which spilled into Uganda this week — is an “extraordinary event” of deep...,152019.0,un say ebola outbreak congo still global emergency geneva world health organization friday said ebola outbreak congo spilled uganda week extraordinary event deep...,Environment 
New York ends religious exemption to vaccine mandates,"ALBANY: New York eliminated the religious exemption to vaccine requirements for schoolchildren Thursday, as the nation’s worst measles outbreak in decades prompts states...",142019.0,new york end religious exemption vaccine mandate albany new york eliminated religious exemption vaccine requirement schoolchildren thursday nation worst measles outbreak decade prompt states...,Environment 
�Painkillers no panacea for headache�,"Migraine headaches are common in female because of hormonal influences
Kathmandu, June 11

Taking painkillers to relieve headache is harmful to health, warn health...",122019.0,painkiller panacea headache migraine headache common female hormonal influence kathmandu june taking painkiller relieve headache harmful health warn health...,Environment 
"Medical pot laws no answer for US opioid deaths, study finds","A new study shoots down the notion that medical marijuana laws can prevent opioid overdose deaths, challenging a favourite talking point of legal pot...",112019.0,medical pot law answer u opioid death study find new study shoot notion medical marijuana law prevent opioid overdose death challenging favourite talking point legal pot...,Environment 
Humans gave leprosy to armadillos � now they are giving it back to us,"Leprosy is an ancient disease, the oldest disease known to be associated with humans, with evidence of characteristic bone pitting and deformities found in burial sites in...",102019.0,human gave leprosy armadillo giving back u leprosy ancient disease oldest disease known associated human evidence characteristic bone pitting deformity found burial site in...,Environment 
Scientists feel chill of crackdown on fetal tissue research,"WASHINGTON: To save babies from brain-damaging birth defects, University of Pittsburgh scientist Carolyn Coyne studies placentas from fetuses that otherwise would be...",92019.0,scientist feel chill crackdown fetal tissue research washington save baby brain damaging birth defect university pittsburgh scientist carolyn coyne study placenta fetus otherwise would be...,Environment 
One in four Ebola cases undetected in Congo: WHO,"GENEVA: Roughly a quarter of Ebola infections in eastern Congo are estimated to be going undetected or found too late, a World Health Organization (WHO) expert said on...",72019.0,one four ebola case undetected congo geneva roughly quarter ebola infection eastern congo estimated going undetected found late world health organization expert said on...,Environment 
NKorea ignores calls for joint African swine efforts: Seoul,SEOUL: South Korea said Wednesday North Korea has so far ignored its calls for joint efforts to stem the spread of highly contagious African swine fever following an...,52019.0,nkorea ignores call joint african swine effort seoul seoul south korea said wednesday north korea far ignored call joint effort stem spread highly contagious african swine fever following an...,Environment 
Nipah virus resurfaces in�India's Kerala after killing 17 last year,"NEW DELHI: The deadly brain-damaging Nipah virus has resurfaced in the southern Indian state of Kerala a year after it killed 17 people, state officials said on...",52019.0,nipah virus resurfaces india kerala killing last year new delhi deadly brain damaging nipah virus resurfaced southern indian state kerala year killed people state official said on...,Environment 
Perk up: California says coffee cancer risk insignificant,"LOS ANGELES: California officially gave its blessing to coffee Monday, declaring the beverage does not pose a ""significant"" cancer risk.

The rule, proposed a year ago by...",42019.0,perk california say coffee cancer risk insignificant los angeles california officially gave blessing coffee monday declaring beverage pose significant cancer risk. rule proposed year ago by...,Environment 
"Drugs make headway against lung, breast, prostate cancers","CHICAGO: Newer drugs are substantially improving the chances of survival for some people with hard-to-treat forms of lung, breast and prostate cancer, doctors reported at...",42019.0,drug make headway lung breast prostate cancer chicago newer drug substantially improving chance survival people hard treat form lung breast prostate cancer doctor reported at...,Environment 
Researchers pose as heroin users to find treatment gaps,"Posing as heroin users seeking help, researchers contacted hundreds of treatment clinics in US states with the highest overdose death rates. The ""secret shoppers"" were...",42019.0,researcher pose heroin user find treatment gap posing heroin user seeking help researcher contacted hundred treatment clinic u state highest overdose death rates. secret shopper were...,Environment 
China reports H5N6 bird flu outbreak in Xinjiang,"BEIJING: China has confirmed an outbreak of highly pathogenic H5N6 bird flu in Horgos in the far western Xinjiang region.

The outbreak killed 1,015 out of 2,545 birds...",32019.0,china report hn bird flu outbreak xinjiang beijing china confirmed outbreak highly pathogenic hn bird flu horgos far western xinjiang region. outbreak killed birds...,Environment 
Lynparza stalls pancreatic cancer in patients with BRCA mutations: study,CHICAGO: AstraZeneca and Merck & Co's Lynparza helped patients with advanced pancreatic cancer who carry BRCA gene mutations go longer without their disease...,22019.0,lynparza stall pancreatic cancer patient brca mutation study chicago astrazeneca merck co lynparza helped patient advanced pancreatic cancer carry brca gene mutation go longer without disease...,Environment 
WHO counts down�Africa�polio clock despite fears of new outbreak,"GENEVA: Africa could be declared free of endemic ""wild"" polio early next year if a strain last seen in Nigeria almost three years ago does not resurface, the World...",292019.0,count africa polio clock despite fear new outbreak geneva africa could declared free endemic wild polio early next year strain last seen nigeria almost three year ago resurface world...,Environment 
Scientists zoom in on bug behind Strep throat and scarlet fever,"LONDON: Scientists studying a bacterium that causes scarlet fever, severe sore throat and a form of heart disease say they are closer to developing a vaccine that could...",282019.0,scientist zoom bug behind strep throat scarlet fever london scientist studying bacterium cause scarlet fever severe sore throat form heart disease say closer developing vaccine could...,Environment 
Study suggests e-cigarette flavorings may pose heart risk,"WASHINGTON: E-cigarettes aren’t considered as risky as regular cigarettes, but researchers have found a clue that their flavourings may be bad for the heart.

Longtime...",282019.0,study suggests e cigarette flavoring may pose heart risk washington e cigarette considered risky regular cigarette researcher found clue flavouring may bad heart. longtime...,Environment 
"Cases of thyroid disorder on the rise, many lack awareness","Kathmandu, May 25

Contrary to the misconception that thyroid problem occurs only in women, a number of men are found to be suffering from the disease. However, many...",262019.0,case thyroid disorder rise many lack awareness kathmandu may contrary misconception thyroid problem occurs woman number men found suffering disease. however many...,Environment 
Research on children�s health risks in doubt over EPA funds,"WASHINGTON: Long-running research projects credited with pivotal discoveries about the harm that pesticides, air pollution and other hazards pose to children are in...",222019.0,research child health risk doubt epa fund washington long running research project credited pivotal discovery harm pesticide air pollution hazard pose child in...,Environment 
New autism research on single neurons suggests signaling problems in brain circuits,Autism affects at least 2% of children in the United States – an estimated 1 in 59. This is challenging for both the patients and their parents or caregivers. What’s...,202019.0,new autism research single neuron suggests signaling problem brain circuit autism affect least child united state estimated . challenging patient parent caregivers. s...,Environment 
Vaccine rates rise on long-wary �hippie� island near Seattle,VASHON ISLAND: Sarah Day is a school nurse with “street cred” when it comes to the polarizing issue of vaccines on an idyllic island in Washington state known for...,202019.0,vaccine rate rise long wary hippie island near seattle vashon island sarah day school nurse street cred come polarizing issue vaccine idyllic island washington state known for...,Environment 
A pregnant man�s tragedy tests gender notions: Blurred lines,"When the man arrived at the hospital with severe abdominal pains, a nurse didn’t consider it an emergency, noting that he was obese and had stopped taking blood pressure...",162019.0,pregnant man tragedy test gender notion blurred line man arrived hospital severe abdominal pain nurse consider emergency noting obese stopped taking blood pressure...,Environment 
Scientists in new push to control cancer before curing it,"LONDON: Cancer scientists in Britain are launching what they call the world's first ""Darwinian"" drug development programme in a bid to get ahead of cancer's ability to...",162019.0,scientist new push control cancer curing london cancer scientist britain launching call world first darwinian drug development programme bid get ahead cancer ability to...,Environment 
"Less fat, more fruit may cut risk of dying of breast cancer","For the first time, a large experiment suggests that trimming dietary fat and eating more fruits and vegetables may lower a woman's risk of dying of breast...",162019.0,le fat fruit may cut risk dying breast cancer first time large experiment suggests trimming dietary fat eating fruit vegetable may lower woman risk dying breast...,Environment 
Using a smartphone to sound out sign of kids� ear infections,"WASHINGTON: Researchers have created a way for a smartphone to “hear” a warning sign of ear infections — fluid buildup behind the eardrum.

If it pans out,...",162019.0,using smartphone sound sign kid ear infection washington researcher created way smartphone hear warning sign ear infection fluid buildup behind eardrum. pan ...,Environment 
�Zombie cells� buildup in your body may play role in ageing,"NEW YORK: Call them zombie cells — they refuse to die.

As they build up in your body, studies suggest, they promote ageing and the conditions that come with it...",152019.0,zombie cell buildup body may play role ageing new york call zombie cell refuse die. build body study suggest promote ageing condition come it...,Environment 
"People, health workers lack awareness of lupus","Kathmandu, May 11

Many people in the country have neither heard about the disease named lupus nor know anything about what the disease is. Due to lack of awareness about...",122019.0,people health worker lack awareness lupus kathmandu may many people country neither heard disease named lupus know anything disease is. due lack awareness about...,Environment 
Singapore reports first case of rare monkeypox virus,SINGAPORE: Singapore has reported its first case of the rare monkeypox virus brought in by a Nigerian man who authorities said may have been infected by bushmeat he ate at...,102019.0,singapore report first case rare monkeypox virus singapore singapore reported first case rare monkeypox virus brought nigerian man authority said may infected bushmeat ate at...,Environment 
Experimental brain implants studied as opioid deaths rise,"SHANGHAI: Patient Number One is a thin man, with a scabby face and bouncy knees. His head, shaved in preparation for surgery, is wrapped in a clean, white...",92019.0,experimental brain implant studied opioid death rise shanghai patient number one thin man scabby face bouncy knees. head shaved preparation surgery wrapped clean white...,Environment 
"US pregnancy deaths are up, especially among minorities","Pregnancy-related deaths are rising in the United States and the main risk factor is being black, according to new reports that highlight racial disparities in care during...",82019.0,u pregnancy death especially among minority pregnancy related death rising united state main risk factor black according new report highlight racial disparity care during...,Environment 
"Ebola outbreak deaths top 1,000 in Congo amid clinic attacks","KINSHASA: More than 1,000 people have died from Ebola in eastern Congo since August, the country’s health minister said Friday as hostility toward health workers...",52019.0,ebola outbreak death top congo amid clinic attack kinshasa people died ebola eastern congo since august country health minister said friday hostility toward health workers...,Environment 
No blockage in arteries seen in 4pc heart attack patients,"Kathmandu, May 4

In four per cent of acute myocardial infarction cases, commonly known as heart attack, the coronary arteries were found to have no obstruction, says a...",52019.0,blockage artery seen pc heart attack patient kathmandu may four per cent acute myocardial infarction case commonly known heart attack coronary artery found obstruction say a...,Environment 
Cholera outbreak declared in cyclone-hit northern Mozambique,"JOHANNESBURG: Officials declared a cholera outbreak in northern Mozambique on Thursday, a week after cyclone winds, floods and heavy rains hit the area.

Cyclone...",32019.0,cholera outbreak declared cyclone hit northern mozambique johannesburg official declared cholera outbreak northern mozambique thursday week cyclone wind flood heavy rain hit area. cyclone...,Environment 
Kathmandu Cancer Center starts Brachytherapy,"KATHMANDU: Kathmandu Cancer Center, a hospital in Bhaktapur established with the joint efforts of cancer specialists in the country, has started Brachytherapy services...",12019.0,kathmandu cancer center start brachytherapy kathmandu kathmandu cancer center hospital bhaktapur established joint effort cancer specialist country started brachytherapy services...,Environment 
Quarantines at 2 LA universities amid US measles outbreak,LOS ANGELES: More than 200 students and staff at two Los Angeles universities have been placed under quarantine because they may have been exposed to measles and either...,262019.0,quarantine la university amid u measles outbreak los angeles student staff two los angeles university placed quarantine may exposed measles either...,Environment 
UN: No screen time for babies; only 1 hour for kids under 5,"LONDON: The World Health Organization has issued its first-ever guidance for how much screen time children under 5 should get: not very much, and none at all for those...",252019.0,un screen time baby hour kid london world health organization issued first ever guidance much screen time child get much none those...,Environment 
Adults more prone to mental health problems,"Kathmandu, April 20

About 13.2 per cent youths aged 18 and above in the country suffer from mental health problems, according to a report.

National Mental Health...",212019.0,adult prone mental health problem kathmandu april . per cent youth aged country suffer mental health problem according report. national mental health...,Environment 
Doctors use HIV in gene therapy to fix 'bubble boy' disease,"They were born without a working germ-fighting system, every infection a threat to their lives. Now eight babies with ""bubble boy disease"" have had it fixed by a gene...",182019.0,doctor use hiv gene therapy fix bubble boy disease born without working germ fighting system every infection threat lives. eight baby bubble boy disease fixed gene...,Environment 
Baby boy receiving treatment after he was born without skin,SAN ANTONIO: Doctors are working toward a diagnosis and care plan for a baby boy who has spent the first three months of his life in hospitals after he was born without...,172019.0,baby boy receiving treatment born without skin san antonio doctor working toward diagnosis care plan baby boy spent first three month life hospital born without...,Environment 
"US measles count up to 555, with most new cases in New York","NEW YORK: US measles cases have surged again, and are on pace to set a record for most illnesses in 25 years.

Health officials on Monday said 555 measles cases have been...",162019.0,u measles count new case new york new york u measles case surged pace set record illness years. health official monday said measles case been...,Environment 
"Study finds diabetes drug may prevent, slow kidney disease","A drug that’s used to help control blood sugar in people with diabetes has now been shown to help prevent or slow kidney disease, which causes millions of deaths each...",152019.0,study find diabetes drug may prevent slow kidney disease drug used help control blood sugar people diabetes shown help prevent slow kidney disease cause million death each...,Environment 
Century-old bacteria from sick soldier offer clues to cholera epidemics,Scientists have mapped the genome of a strain of cholera extracted a century ago from a sick British soldier during World War One and found clues to how some cholera...,102019.0,century old bacteria sick soldier offer clue cholera epidemic scientist mapped genome strain cholera extracted century ago sick british soldier world war one found clue cholera...,Environment 
NYC orders mandatory vaccines for some amid measles outbreak,"NEW YORK: Health officials Tuesday ordered nearly everyone in a heavily Orthodox Jewish New York City neighborhood to be vaccinated for measles or face fines, reviving a...",102019.0,nyc order mandatory vaccine amid measles outbreak new york health official tuesday ordered nearly everyone heavily orthodox jewish new york city neighborhood vaccinated measles face fine reviving a...,Environment 
What science says about lighting up: Smoking pot vs tobacco,"NEW YORK: As more states make it legal to smoke marijuana, some government officials, researchers and others worry what that might mean for one of the country’s biggest...",82019.0,science say lighting smoking pot v tobacco new york state make legal smoke marijuana government official researcher others worry might mean one country biggest...,Environment 
"Telemedicine tied to more antibiotics for kids, study finds","NEW YORK: Sniffling, sore-throated kids seen via telemedicine visits were far more likely to be prescribed antibiotics than those who went to a doctor’s office or...",82019.0,telemedicine tied antibiotic kid study find new york sniffling sore throated kid seen via telemedicine visit far likely prescribed antibiotic went doctor office or...,Environment 
"Mozambique recovers from cyclone, fights threat of cholera","BOPIRA: A battered notebook lists the people still alive in this village after a devastating cyclone. But sip by sip, a deadly threat remains.

Nearly a month after...",82019.0,mozambique recovers cyclone fight threat cholera bopira battered notebook list people still alive village devastating cyclone. sip sip deadly threat remains. nearly month after...,Environment 
China reports first African swine fever outbreak in Tibet,"BEIJING: China’s agriculture ministry late on Sunday confirmed the first outbreak of African swine fever in the country’s Tibet Autonomous Region.

The disease was...",82019.0,china report first african swine fever outbreak tibet beijing china agriculture ministry late sunday confirmed first outbreak african swine fever country tibet autonomous region. disease was...,Environment 
Study challenges health benefits of moderate drinking,"LONDON: It might just be enough to kill your buzz: A new study challenges the idea that a drink or two a day could actually be good for you.

In a study conducted in...",52019.0,study challenge health benefit moderate drinking london might enough kill buzz new study challenge idea drink two day could actually good you. study conducted in...,Environment 
People living with incurable cancers urge more research,"ATLANTA: Tom Smith hesitated to buy light bulbs guaranteed for up to 10 years, thinking they'd outlast him. Terry Langbaum debated filling a prescription for a...",42019.0,people living incurable cancer urge research atlanta tom smith hesitated buy light bulb guaranteed year thinking outlast him. terry langbaum debated filling prescription a...,Environment 
Soap and superbugs: 2 bln people lack water at health facilities - UN,"LONDON: A quarter of the world's health facilities lack basic water services, impacting 2 billion people, the United Nations said on Wednesday, warning that unhygienic...",32019.0,soap superbug bln people lack water health facility un london quarter world health facility lack basic water service impacting billion people united nation said wednesday warning unhygienic...,Environment 
"US experts reviewing low-carb, other diets for guidelines","NEW YORK: With keto-friendly recipes sweeping social media, some followers of low-carb eating are hoping for a nod of approval in the upcoming US dietary guidelines...",32019.0,u expert reviewing low carb diet guideline new york keto friendly recipe sweeping social medium follower low carb eating hoping nod approval upcoming u dietary guidelines...,Environment 
"""Chemsex"" risk messages should target all, survey suggests","Combining sex and drugs is common among all genders and sexual orientations, with people in Britain more likely to engage in the practice than Americans, Australians or...",22019.0,chemsex risk message target survey suggests combining sex drug common among gender sexual orientation people britain likely engage practice american australian or...,Environment 
J&J baby shampoo samples fail Indian quality test; company rejects findings,"NEW DELHI: Johnson & Johnson's baby shampoo samples failed quality tests conducted by the northwestern Indian state of Rajasthan, according to a public notice from...",12019.0,j j baby shampoo sample fail indian quality test company reject finding new delhi johnson johnson baby shampoo sample failed quality test conducted northwestern indian state rajasthan according public notice from...,Environment 
Immune system therapy shows wider promise against cancer,"ATLANTA: A treatment that helps the immune system fight deadly blood cancers is showing early signs of promise against some solid tumours, giving hope that this...",12019.0,immune system therapy show wider promise cancer atlanta treatment help immune system fight deadly blood cancer showing early sign promise solid tumour giving hope this...,Environment 
US begins organ transplants from living donors who have HIV,"WASHINGTON: Surgeons in Baltimore have performed what’s thought to be the world’s first kidney transplant from a living donor with HIV, a milestone for people with...",292019.0,u begin organ transplant living donor hiv washington surgeon baltimore performed thought world first kidney transplant living donor hiv milestone people with...,Environment 
"As China pushes traditional medicine globally, illegal wildlife trade flourishes","Record HK wildlife seizures underscore demand for threatened species
 	China, Vietnam huge consumer markets - conservation groups
 	TCM companies are given permits...",282019.0,china push traditional medicine globally illegal wildlife trade flourish record hk wildlife seizure underscore demand threatened specie china vietnam huge consumer market conservation group tcm company given permits...,Environment 
"What my DNA told me: Avoid fast food, eat vegetables","NEW YORK: Avoid fast food, eat vegetables and exercise. It sounds like generic health advice, but they’re tips supposedly tailored to my DNA profile.

The...",262019.0,dna told avoid fast food eat vegetable new york avoid fast food eat vegetable exercise. sound like generic health advice tip supposedly tailored dna profile. the...,Environment 
US experts revisit breast implant safety after new concerns,"SILVER SPRING: US medical authorities are revisiting the safety of breast implants used by millions of American women, the latest review in a multi-decade debate about...",252019.0,u expert revisit breast implant safety new concern silver spring u medical authority revisiting safety breast implant used million american woman latest review multi decade debate about...,Environment 
Experts dismiss rumours of bird flu outbreak in Chitwan district,"Chitwan, March 23

Veterinary Hospital and Livestock Service Experts Centre Chitwan today dismissed rumours of bird flu outbreak Chitwan district.

The office said...",242019.0,expert dismiss rumour bird flu outbreak chitwan district chitwan march veterinary hospital livestock service expert centre chitwan today dismissed rumour bird flu outbreak chitwan district. office said...,Environment 
Daily cannabis and skunk users run higher psychosis risk,"LONDON: People who use cannabis every day run a significantly higher risk of developing the serious mental illness psychosis, especially if they use more potent forms...",212019.0,daily cannabis skunk user run higher psychosis risk london people use cannabis every day run significantly higher risk developing serious mental illness psychosis especially use potent forms...,Environment 
Study finds key details about 'punch drunk syndrome' and Alzheimer's,"LONDON: Scientists studying damaged brains of boxers and other sports people have found key details about a head injury-linked disease called ""punch drunk syndrome""...",212019.0,study find key detail punch drunk syndrome alzheimer london scientist studying damaged brain boxer sport people found key detail head injury linked disease called punch drunk syndrome ...,Environment 
Dhading Hospital starts OPD services from new building,"DHADING: Dhading District Hospital has begun Out Patient Department (OPD) services from a new building five months after it was handed over to the hospital, post...",192019.0,dhading hospital start opd service new building dhading dhading district hospital begun patient department opd service new building five month handed hospital post...,Environment 
Are eggs good or bad for you? New research rekindles debate,"The latest US research on eggs won’t go over easy for those who can’t eat breakfast without them.

Adults who ate about 1 ½ eggs daily had a slightly higher risk of...",172019.0,egg good bad new research rekindles debate latest u research egg go easy eat breakfast without them. adult ate egg daily slightly higher risk of...,Environment 
Mystery infections traced to blood-shedding religious ritual,"NEW YORK: Add self-flagellation to the list of ways to get a dangerous viral blood infection.

Researchers said Wednesday that they were initially puzzled how 10...",142019.0,mystery infection traced blood shedding religious ritual new york add self flagellation list way get dangerous viral blood infection. researcher said wednesday initially puzzled ...,Environment 
Gene-edited food quietly arrives in restaurant cooking oil,"NEW YORK: Somewhere in the Midwest, a restaurant is frying foods with oil made from gene-edited soybeans. That's according to the company making the oil, which says it's...",132019.0,gene edited food quietly arrives restaurant cooking oil new york somewhere midwest restaurant frying food oil made gene edited soybeans. according company making oil say s...,Environment 
Tunisia: 12 infants die of hospital-acquired infection,"TUNIS: Twelve newborn babies have died in Tunisia after acquiring infections at the public maternity hospital where they were born prematurely, the country's interim...",122019.0,tunisia infant die hospital acquired infection tunis twelve newborn baby died tunisia acquiring infection public maternity hospital born prematurely country interim...,Environment 
Roche's Tecentriq notches win in breast cancer with US approval,"Roche's Tecentriq wins first OK in breast cancer
 	Oncologists excited for a new option
 	Roche trails Bristol, Merck in immunotherapy sales



ZURICH: Roche...",92019.0,roche tecentriq notch win breast cancer u approval roche tecentriq win first ok breast cancer oncologist excited new option roche trail bristol merck immunotherapy sale zurich roche...,Environment 
US AIDS activists welcome London 'cure' but warn against complacency,NEW YORK: US AIDS activists said on Tuesday they were encouraged by news that a patient in London became the second known person to be cleared of the deadly HIV...,62019.0,u aid activist welcome london cure warn complacency new york u aid activist said tuesday encouraged news patient london became second known person cleared deadly hiv...,Environment 
'Health to be cross-cutting in all policies',"KATHMANDU: The National Planning Commission has made public the draft of the 15th plan with a vision of producing healthy, productive, responsible and happy...",62019.0,health cross cutting policy kathmandu national planning commission made public draft th plan vision producing healthy productive responsible happy...,Environment 
"Mind-altering, ketamine-like drug OK'd for severe depression","WASHINGTON: A mind-altering medication related to the club drug Special K won US approval Tuesday for patients with hard-to-treat depression, the first in a series of...",62019.0,mind altering ketamine like drug ok severe depression washington mind altering medication related club drug special k u approval tuesday patient hard treat depression first series of...,Environment 
Time to see air pollution as a human rights threat: UN,"LONDON: Air pollution has long been an environmental and health problem - but now it should now be viewed as a human rights issue as well, according to the UN special...",52019.0,time see air pollution human right threat un london air pollution long environmental health problem viewed human right issue well according un special...,Environment 
New techniques let scientists zero in on individual cells,"NEW YORK: Did you hear what happened when Bill Gates walked into a bar? Everybody there immediately became millionaires â€” on average.

That joke about a very rich...",42019.0,new technique let scientist zero individual cell new york hear happened bill gate walked bar everybody immediately became millionaire average. joke rich...,Environment 
Karnali denizens get health insurance,"SURKHET: People of Karnali Province now have health insurance coverage which has been promoted by the government.
In the 19 months since the programme was...",22019.0,karnali denizen get health insurance surkhet people karnali province health insurance coverage promoted government. month since programme was...,Environment 
Measles outbreak in Pacific Northwest about half of US cases,"PORTLAND, OREGON: The focus on measles in the Pacific Northwest intensified Friday as public health officials in Oregon announced a new case of the highly contagious...",22019.0,measles outbreak pacific northwest half u case portland oregon focus measles pacific northwest intensified friday public health official oregon announced new case highly contagious...,Environment 
World's smallest baby boy goes home from Japan hospital,"TOKYO: A baby boy weighing just 268 grams (9.45 oz) at birth was sent home after months in a Tokyo hospital, the smallest surviving male baby in the world, Keio...",282019.0,world smallest baby boy go home japan hospital tokyo baby boy weighing gram . oz birth sent home month tokyo hospital smallest surviving male baby world keio...,Environment 
Using 1 germ to fight another when today’s antibiotics fail,"NEW HAVEN: Bacteria lodged deep in Ella Balasaâ€™s lungs were impervious to most antibiotics. At 26, gasping for breath, she sought out a dramatic experiment â€”...",262019.0,using germ fight another today antibiotic fail new bacteria lodged deep ella balasa lung impervious antibiotics. gasping breath sought dramatic experiment ...,Environment 
Japan scientists win backing for work on potential Nipah vaccine,LONDON: A global coalition set up to fight emerging epidemics has struck a $31 million deal with scientists at Japan's University of Tokyo to speed up work on a vaccine...,252019.0,japan scientist win backing work potential nipah vaccine london global coalition set fight emerging epidemic struck million deal scientist japan university tokyo speed work vaccine...,Environment 
"Expired drugs may remain effective, safe to use in a pinch","Even medicines that are years past their expiration date and havenâ€™t always been kept in strict climate-controlled conditions may still retain their original potency,...",212019.0,expired drug may remain effective safe use pinch even medicine year past expiration date always kept strict climate controlled condition may still retain original potency ...,Environment 
Interval training burns off more pounds than jogging or cycling,Workouts that mix up a variety of intense exercises with brief recovery periods in between may help people lose more weight than chugging...,192019.0,interval training burn pound jogging cycling workout mix variety intense exercise brief recovery period may help people lose weight chugging...,Environment 
Mongolia suspends KFC outlets after hundreds show food poisoning symptoms,"ULAANBAATAR: Mongolia has temporarily suspended operations of all KFC restaurants in the country to conduct an inquiry, as 42 people were hospitalized and hundreds showed...",192019.0,mongolia suspends kfc outlet hundred show food poisoning symptom ulaanbaatar mongolia temporarily suspended operation kfc restaurant country conduct inquiry people hospitalized hundred showed...,Environment 
"SAARC TB, HIV/AIDS meet to be held in May","Kathmandu, February 16 

More than half a million people died of tuberculosis in the SAARC countries in 2017.

Director at SAARC Tuberculosis and HIV/AIDS Centre, Dr...",172019.0,saarc tb hiv aid meet held may kathmandu february half million people died tuberculosis saarc country . director saarc tuberculosis hiv aid centre dr...,Environment 
Eating lots of meat tied to higher risk of liver disease,People who eat a lot of animal protein may be more likely to have excessive fat in their livers and a higher risk of liver disease than individuals whose main source of...,132019.0,eating lot meat tied higher risk liver disease people eat lot animal protein may likely excessive fat liver higher risk liver disease individual whose main source of...,Environment 
China says tests of human immunoglobulin are HIV negative,"BEIJING: Chinese authorities said tests of a batch of human immunoglobulin for intravenous injection, reportedly contaminated with the HIV antibody, showed negative...",72019.0,china say test human immunoglobulin hiv negative beijing chinese authority said test batch human immunoglobulin intravenous injection reportedly contaminated hiv antibody showed negative...,Environment 
Breakfast may not help keep pounds off,"The idea that skipping breakfast contributes to weight gain doesnâ€™t mean that eating breakfast can help with weight loss, a research review...",62019.0,breakfast may help keep pound idea skipping breakfast contributes weight gain mean eating breakfast help weight loss research review...,Environment 
Egyptian babies get blue ribbons as parents say 'no' to female genital mutilation,BEIRUT:Â Doctors at two Cairo hospitals will pin blue ribbon badges to the clothing of newborn baby girls on Wednesday as they launch a campaign to persuade parents in...,62019.0,egyptian baby get blue ribbon parent say female genital mutilation beirut doctor two cairo hospital pin blue ribbon badge clothing newborn baby girl wednesday launch campaign persuade parent in...,Environment 
Swine fever outbreak may bury China's small pig farmers,"CHANGTU COUNTY:Â For farmers Zhang Shiping and Bai Fuqin in northeastÂ China, there is little to celebrate this Lunar New Year.

Since African swine fever struck...",42019.0,swine fever outbreak may bury china small pig farmer changtu county farmer zhang shiping bai fuqin northeast china little celebrate lunar new year. since african swine fever struck...,Environment 
"Obesity, bad nutrition, climate change pose triple danger, commission says","NEW YORK: Obesity, undernutrition and climate change are the biggest threats to the world population, linked by profit motives and policy inertia, a top commission said...",282019.0,obesity bad nutrition climate change pose triple danger commission say new york obesity undernutrition climate change biggest threat world population linked profit motif policy inertia top commission said...,Environment 
Obesity explains almost 1 in 20 cancer cases globally,"Excess body weight is responsible for about 4 percent of all cancer cases worldwide and an even larger proportion of malignancies diagnosed in developing countries, a...",212018.0,obesity explains almost cancer case globally excess body weight responsible percent cancer case worldwide even larger proportion malignancy diagnosed developing country a...,Environment 
China confirms new African swine fever outbreak in Fujian province,"BEIJING: China on Thursday said it had confirmed a new outbreak of African swine fever in Fujian province, as the highly contagious disease spreads through the worldâ€™s...",202018.0,china confirms new african swine fever outbreak fujian province beijing china thursday said confirmed new outbreak african swine fever fujian province highly contagious disease spread world s...,Environment 
Longer breastfeeding tied to lower risk of liver disease,"Mothers who breastfeed for six months or more may have less fat in their livers and a lower risk of liver disease, a US study suggests.

Breastfeeding has long been...",132018.0,longer breastfeeding tied lower risk liver disease mother breastfeed six month may le fat liver lower risk liver disease u study suggests. breastfeeding long been...,Environment 
Delivering a baby increases - then lowers - risk of breast cancer: study,"Having a baby temporarily increases the risk of breast cancer by about 80 percent compared to the risk in women who have never given birth, researchers behind a new...",112018.0,delivering baby increase lower risk breast cancer study baby temporarily increase risk breast cancer percent compared risk woman never given birth researcher behind new...,Environment 
"Nobel laureates: Despite progress, cancer won’t be wiped out",STOCKHOLM: The winners of this yearâ€™s Nobel Prize for Medicine say they expect substantial advances toward treating cancer in the next several decades although they...,62018.0,nobel laureate despite progress cancer wiped stockholm winner year nobel prize medicine say expect substantial advance toward treating cancer next several decade although they...,Environment 
