headline,body,time_published,Text,category
"FNCCI, IFC join hands to produce a report on state of private sector in Nepal",International Finance Corporation (IFC) and the Federation of Nepalese Chambers of Commerce and Industry (FNCCI) have agreed to collaborate on examining the state of the private sector in Nepal to showcase the private sector’s contribution to the economy and help inform policymaking for private sector development.,162022.0,fncci ifc join hand produce report state private sector nepal international finance corporation ifc federation nepalese chamber commerce industry fncci agreed collaborate examining state private sector nepal showcase private sector contribution economy help inform policymaking private sector development.,Business
Liquidity crunch affecting share market growth,The existing liquidity crunch in the country’s financial system has decelerated the growth of the capital market.,162022.0,liquidity crunch affecting share market growth existing liquidity crunch country financial system decelerated growth capital market.,Business
Flights to Lukla resume as weather improves,"The flights to and from Tenzing-Hillary Airport in Lukla, which had been halted for five days due to bad weather, has resumed from today.",142022.0,flight lukla resume weather improves flight tenzing hillary airport lukla halted five day due bad weather resumed today.,Business
Traders hopeful for resumption of restricted imports,"With the government’s ban on the import of automobiles, mobile phones, liquor, and motorcycles set to expire on October 14, traders have their fingers crossed that the restrictions will not be extended again.",142022.0,trader hopeful resumption restricted import government ban import automobile mobile phone liquor motorcycle set expire october trader finger crossed restriction extended again.,Business
Capex at below 5pc in first three months of FY,The government’s capital expenditure continued to be sluggish in the first three months of the current fiscal at 4.91 per cent or Rs 18 billion of the total annual allocation of Rs 380.38 billion under the capital budget heading.,132022.0,capex pc first three month fy government capital expenditure continued sluggish first three month current fiscal . per cent r billion total annual allocation r . billion capital budget heading.,Business
DoT collects Rs 65m in royalties,The Department of Tourism (DoT) has collected over Rs 65 million from issuing 785 climbing permits this autumn climbing season as of Sunday.,122022.0,dot collect r royalty department tourism dot collected r million issuing climbing permit autumn climbing season sunday.,Business
Surplus power export to India surpasses one billion units,The state-owned Nepal Electricity Authority (NEA) has traded 1.30 billion units of surplus power at competitive rate in the Indian energy market as of Tuesday.,122022.0,surplus power export india surpasses one billion unit state owned nepal electricity authority nea traded . billion unit surplus power competitive rate indian energy market tuesday.,Business
'Nepal could take a lead in hydrogen energy development',"Minister for Energy, Water Resources and Irrigation, Pampha Bhusal, has said Nepal has the potential of taking a lead in the development of green hydrogen in the world.",112022.0,nepal could take lead hydrogen energy development minister energy water resource irrigation pampha bhusal said nepal potential taking lead development green hydrogen world.,Business
EU positive towards Nepal's aviation safety,"The three-member technical team of the EASA is scheduled to submit its report to Nepal on October 28, the Civil Aviation Authority of Nepal (CAAN) said.",102022.0,eu positive towards nepal aviation safety three member technical team easa scheduled submit report nepal october civil aviation authority nepal caan said.,Business
Power supply obstructed in Lumbini Province,Supply of electricity has been obstructed in several parts of Lumbini Province as landslides and floods due to incessant downpour since the past few days have destroyed various infrastructure used in power supply.,102022.0,power supply obstructed lumbini province supply electricity obstructed several part lumbini province landslide flood due incessant downpour since past day destroyed various infrastructure used power supply.,Business
"Bullion price rises, silver unchanged","The price of yellow metal increased in the trading week between September 9 and 30. In the domestic market, gold price rose by Rs 1,200 per tola, while silver price remained the same during the review week.",22022.0,bullion price rise silver unchanged price yellow metal increased trading week september . domestic market gold price rose r per tola silver price remained review week.,Business
Nepse snaps five-week losing streak,"The Nepal Stock Exchange (Nepse) index edged up by 0.80 per cent or 14.80 points over the trading week between September 25 and 29 to rest above the threshold of 1,850 points, finally snapping the five consecutive week-on-week losing streak.",22022.0,nepse snap five week losing streak nepal stock exchange nepse index edged . per cent . point trading week september rest threshold point finally snapping five consecutive week week losing streak.,Business
"Huawei launches new ""Tech to Build Your Career"" seminar in Singapore",Huawei launches new “Tech to Build Your Career” seminar in Singapore,302022.0,huawei launch new tech build career seminar singapore huawei launch new tech build career seminar singapore,Business
Construction of Gajryang-New Khimti transmission line completed,"The construction of 132 kV Gajryang-New Khimti double circuit transmission line, built for reliable and smooth power supply, increase transmission capacity up to 200 MW and control power leakage at local level, has been completed.",302022.0,construction gajryang new khimti transmission line completed construction kv gajryang new khimti double circuit transmission line built reliable smooth power supply increase transmission capacity mw control power leakage local level completed.,Business
MoF accused of meddling in NRB's affairs,"Economists have criticised the formation of a 10-member panel by the Ministry of Finance to study banking institutions’ increasing interest rate and other financial issues as interference in the Nepal Rastra Bank’s working, but the panel Chair Baburam Subedi said it would only do a quick review of financial problems and submit its report.",302022.0,mof accused meddling nrb affair economist criticised formation member panel ministry finance study banking institution increasing interest rate financial issue interference nepal rastra bank working panel chair baburam subedi said would quick review financial problem submit report.,Business
NAC's ground handling service gets certified,"The NAC has measured its ground handling services, aligning it with the international standards after carrying out its audit since 2016.",292022.0,nac ground handling service get certified nac measured ground handling service aligning international standard carrying audit since .,Business
Cathay Pacific to resume Hong Kong-Kathmandu flight after three years,The direct flight by the airline between the two destinations was postponed owing to the COVID-19 pandemic.,282022.0,cathay pacific resume hong kong kathmandu flight three year direct flight airline two destination postponed owing covid pandemic.,Business
ADB to provide $14 billion to ease food crisis,"The Asian Development Bank (ADB) on Tuesday announced plans to provide at least $14 billion over 2022 to 2025 in a comprehensive programme of support to ease a worsening food crisis in Asia and the Pacific, and improve long-term food security by strengthening food systems against the impacts of climate change and biodiversity loss.",282022.0,adb provide billion ease food crisis asian development bank adb tuesday announced plan provide least billion comprehensive programme support ease worsening food crisis asia pacific improve long term food security strengthening food system impact climate change biodiversity loss.,Business
Nepali rupee depreciates to a fresh all-time low,The Nepali currency will depreciate further vis-à-vis the US dollar on Tuesday as the Indian currency continues to weaken against the dollar after the central bank of the United States hiked interest rates to control inflation.,272022.0,nepali rupee depreciates fresh time low nepali currency depreciate vi vi u dollar tuesday indian currency continues weaken dollar central bank united state hiked interest rate control inflation.,Business
Wilted demand dismays flower traders,"With the 10-day Dashain festival starting Monday, florists and nursery operators have their fingers crossed in hopes of better business compared to previous seasons.",272022.0,wilted demand dismay flower trader day dashain festival starting monday florist nursery operator finger crossed hope better business compared previous seasons.,Business
First HUAWEI CONNECT Outside China: Huawei Cloud Innovations Go Global,HUAWEI CONNECT 2022 kicked off in Bangkok on September 19.,262022.0,first huawei connect outside china huawei cloud innovation go global huawei connect kicked bangkok september .,Business
HAN's half-year general assembly concludes,The half-yearly general assembly of the Hotel Association of Nepal (HAN) concluded on Saturday.,262022.0,han half year general assembly concludes half yearly general assembly hotel association nepal han concluded saturday.,Business
Country's trade gap narrows by 9.45 per cent,The government’s decision to give continuity to the ban on import of non-essential items listed under 10 categories limited the country’s trade deficit to Rs 244.92 billion in the second month (mid-August to mid-September) of the current fiscal year 2022-23.,262022.0,country trade gap narrow . per cent government decision give continuity ban import non essential item listed category limited country trade deficit r . billion second month mid august mid september current fiscal year .,Business
Imports rising at Rasuwagadhi transit point,The volume of Chinese goods imported from the Rasuwagadhi transit point on the Nepal-China border here has increased this year compared to the previous one.,252022.0,import rising rasuwagadhi transit point volume chinese good imported rasuwagadhi transit point nepal china border increased year compared previous one.,Business
"Gold, silver prices rise slightly",The price of precious metals increased slightly in the trading week between September 18 and 23.,252022.0,gold silver price rise slightly price precious metal increased slightly trading week september .,Business
"9th JCWR, 7th JSTCWR meetings conclude","The ninth meeting of the Joint Committee on Water Resources (JCWR), co-chaired by Sagar Rai, secretary at Ministry of Energy, Water Resources and Irrigation, and Pankaj Kumar, secretary at Department of Water Resources, River Development and Ganga Rejuvenation, Ministry of Jal Shakti, government of India, was held here on Friday.",252022.0,th jcwr th jstcwr meeting conclude ninth meeting joint committee water resource jcwr co chaired sagar rai secretary ministry energy water resource irrigation pankaj kumar secretary department water resource river development ganga rejuvenation ministry jal shakti government india held friday.,Business
"Nepse index retreats below 1,840-point threshold","The Nepal Stock Exchange (Nepse) index fell by 3.74 per cent or 71.42 points over the trading week between September 18 and 22 to retreat below the 1,840-point threshold.",252022.0,nepse index retreat point threshold nepal stock exchange nepse index fell . per cent . point trading week september retreat point threshold.,Business
"Market monitoring intensified, 175 firms face action from July onwards","The Department of Commerce, Supplies and Consumer Protection has intensified market monitoring in the wake of the approaching festivals.",252022.0,market monitoring intensified firm face action july onwards department commerce supply consumer protection intensified market monitoring wake approaching festivals.,Business
Korean govt provides grant worth $16 million,Korean govt provides grant worth $16 million,242022.0,korean govt provides grant worth million korean govt provides grant worth million,Business
Supply of goats stable for this festive season,Supply of goats stable for this festive season,242022.0,supply goat stable festive season supply goat stable festive season,Business
Solukhumbu-Lukla flight to operate from Manthali in near future,The Solukhumbu-Lukla flight used to be operated from Kathmandu prior to this.,232022.0,solukhumbu lukla flight operate manthali near future solukhumbu lukla flight used operated kathmandu prior this.,Business
JICA and CAAN's new technical cooperation project to improve air navigation services,JICA and CAAN’s new technical cooperation project to improve air navigation services,232022.0,jica caan new technical cooperation project improve air navigation service jica caan new technical cooperation project improve air navigation service,Business
"'Govt mulling restricting sales, import of fossil fuel vehicles'","‘Govt mulling restricting sales, import of fossil fuel vehicles’",232022.0,govt mulling restricting sale import fossil fuel vehicle govt mulling restricting sale import fossil fuel vehicle,Business
Country's economy projected to expand modestly in FY 2022-23,"Nepal's economy is projected to modestly expand by 4.7 per cent (at market prices) in fiscal year 2022-23, down from an estimated growth of 5.8 per cent in fiscal 2021-22",222022.0,country economy projected expand modestly fy nepal economy projected modestly expand . per cent market price fiscal year estimated growth . per cent fiscal,Business
Rs 2.42 billion worth of surplus power exported to India,The state-owned Nepal Electricity Authority (NEA) has traded surplus power worth Rs 2.42 billion in the second month (mid-August to mid-September) of the current fiscal year 2022-23 at competitive rate in the Indian energy market.,222022.0,r . billion worth surplus power exported india state owned nepal electricity authority nea traded surplus power worth r . billion second month mid august mid september current fiscal year competitive rate indian energy market.,Business
Traders anxious about gold supply as festive season nears,Concerns hover over gold traders regarding steady supply of yellow metal in the domestic market as the festive season approaches.,222022.0,trader anxious gold supply festive season nears concern hover gold trader regarding steady supply yellow metal domestic market festive season approaches.,Business
Women's Leadership Development: Gender roles and relations,"Women in Nepal have long experienced high levels of poverty, social exclusion, and marginalization because of their gender.",222022.0,woman leadership development gender role relation woman nepal long experienced high level poverty social exclusion marginalization gender.,Business
US invests in global competitiveness of Nepal's businesses,US invests in global competitiveness of Nepal’s businesses,212022.0,u invests global competitiveness nepal business u invests global competitiveness nepal business,Business
Weakening rupee likely to aggravate economic woes,Weakening rupee likely to aggravate economic woes,212022.0,weakening rupee likely aggravate economic woe weakening rupee likely aggravate economic woe,Business
80 percent air tickets booked for Dashain festival,"Eighty percent air tickets have been booked for the Dashain, according to the domestic air service providers.",202022.0,percent air ticket booked dashain festival eighty percent air ticket booked dashain according domestic air service providers.,Business
"'Federalism is a good foundation for a green, resilient, and inclusive Nepal'","‘Federalism is a good foundation for a green, resilient, and inclusive Nepal’",202022.0,federalism good foundation green resilient inclusive nepal federalism good foundation green resilient inclusive nepal,Business
'Nepal is well positioned to leapfrog to a green development path',‘Nepal is well positioned to leapfrog to a green development path’,192022.0,nepal well positioned leapfrog green development path nepal well positioned leapfrog green development path,Business
A stable tax regime is crucial for investor confidence: Coca-Cola Country Director Avasthi,"Keeping with its trend of launching exciting campaigns during the festive season, Coca-Cola Nepal recently unveiled its new Dashain campaign titled 'Sambanda Utsav...",182022.0,stable tax regime crucial investor confidence coca cola country director avasthi keeping trend launching exciting campaign festive season coca cola nepal recently unveiled new dashain campaign titled sambanda utsav...,Business
Consignments enter Nepal via Rasuwagadhi border point,"In the last three days, 56 Chinese containers entered Rasuwagadhi, Nepal, according to border security.",182022.0,consignment enter nepal via rasuwagadhi border point last three day chinese container entered rasuwagadhi nepal according border security.,Business
NTA rolls out MDMS,"The Nepal Telecommunications Authority (NTA), in a bid to control illegal import of mobile phones into the country, has launched the Mobile Device Management System (MDMS) from today.",162022.0,nta roll mdms nepal telecommunication authority nta bid control illegal import mobile phone country launched mobile device management system mdms today.,Business
"Climate change expected to further affect Nepal, says World Bank report","As temperatures rise across South Asia, climate and disaster risks in Nepal are expected to further affect people, economy, environment, and development gains, according to the Country Climate and Development Report (CCDR) released by the World Bank Group today.",162022.0,climate change expected affect nepal say world bank report temperature rise across south asia climate disaster risk nepal expected affect people economy environment development gain according country climate development report ccdr released world bank group today.,Business
"Imports from Tatopani, Rasuwa check points resume","During the courtesy call on Prime Minister Sher Bahadur Deuba, Chairperson Li had assured of facilitating the containers carrying daily essentials and goods for coming festivals.",152022.0,import tatopani rasuwa check point resume courtesy call prime minister sher bahadur deuba chairperson li assured facilitating container carrying daily essential good coming festivals.,Business
NRB revises circular for institutions licensed for forex trade,The Nepal Rastra Bank has made amendments to the Unified Circular-2021 related to institutions licensed to conduct foreign exchange transactions.,152022.0,nrb revise circular institution licensed forex trade nepal rastra bank made amendment unified circular related institution licensed conduct foreign exchange transactions.,Business
ADB's $70 million support to improve horticulture,The Asian Development Bank (ADB) has approved $70 million of financing to improve the livelihood and climate resilience of horticulture farmers in the hilly areas of five provinces in Nepal.,152022.0,adb million support improve horticulture asian development bank adb approved million financing improve livelihood climate resilience horticulture farmer hilly area five province nepal.,Business
IBN launches Project Bank Guidelines,"In a bid to attract domestic and foreign investment, Investment Board Nepal (IBN) has introduced Project Bank Guidelines.",152022.0,ibn launch project bank guideline bid attract domestic foreign investment investment board nepal ibn introduced project bank guidelines.,Business
'We enable entrepreneurs to increase inclusive and sustainable prosperity for local communities',NMB Bank’s joint venture agreement with the Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden (FMO) has cemented its position as the market leader in managing environmental and social risks and the leading player in renewable energy and agribusiness in Nepal.,142022.0,enable entrepreneur increase inclusive sustainable prosperity local community nmb bank joint venture agreement nederlandse financierings maatschappij voor ontwikkelingslanden fmo cemented position market leader managing environmental social risk leading player renewable energy agribusiness nepal.,Business
Actual net FDI inflow at only 36.5 per cent of total approval,"There is a huge gap between the approved foreign direct investment (FDI) and actual net FDI inflows in Nepal, according to a latest central bank report.",142022.0,actual net fdi inflow . per cent total approval huge gap approved foreign direct investment fdi actual net fdi inflow nepal according latest central bank report.,Business
Cabinet approves concessional loan of Rs 35 billion from World Bank,The government has approved Rs35 billion (275 million USD) concessional loan to be provided by the World Bank.,132022.0,cabinet approves concessional loan r billion world bank government approved r billion million usd concessional loan provided world bank.,Business
NADA EV Expo 2022,"NADA Automobiles Association of Nepal is organising the first-ever in Nepal, an exclusive exhibition of electric vehicles, components and ancillary ‘CEAT presents NADA EV Expo 2022’ scheduled for September 22 to 25 at Bhrikuti Mandap Exhibition Hall.",132022.0,nada ev expo nada automobile association nepal organising first ever nepal exclusive exhibition electric vehicle component ancillary ceat present nada ev expo scheduled september bhrikuti mandap exhibition hall.,Business
'Countries with geographical disadvantage have to capitalise on intellectual human manpower',"With the world heading towards a new era of digitisation and e-governance, Nepal has little to no choice but to develop and focus on upgrading its digital infrastructure in tune with the changing times.",132022.0,country geographical disadvantage capitalise intellectual human manpower world heading towards new era digitisation e governance nepal little choice develop focus upgrading digital infrastructure tune changing times.,Business
"50 million people worldwide in modern slavery, says report","Fifty million people were living in modern slavery in 2021, according to latest Global Estimates of Modern Slavery. Of them, 28 million were in forced labour and 22 million trapped in forced marriage.",132022.0,million people worldwide modern slavery say report fifty million people living modern slavery according latest global estimate modern slavery. million forced labour million trapped forced marriage.,Business
Banks witness deposit and lending growth,"After facing scarcity in the month of Shrawan, commercial banks witnessed an uptick in deposit collection between August 19 and September 9.",132022.0,bank witness deposit lending growth facing scarcity month shrawan commercial bank witnessed uptick deposit collection august september .,Business
'Micro economic indicators should be strengthened for country's development',Supreme Court Justice Anil Kumar Sinha has said the micro indicators of the economy should be strengthened for the development of the country.,122022.0,micro economic indicator strengthened country development supreme court justice anil kumar sinha said micro indicator economy strengthened development country.,Business
ADB VP reaffirms support for private sector development,Asian Development Bank (ADB) Vice-President for Private Sector Operations and Public-Private Partnerships Ashok Lavasa was a keynote speaker at the Nepal Infrastructure Summit 2022 and reaffirmed ADB’s commitment to support Nepal’s development agenda through private sector development.,122022.0,adb vp reaffirms support private sector development asian development bank adb vice president private sector operation public private partnership ashok lavasa keynote speaker nepal infrastructure summit reaffirmed adb commitment support nepal development agenda private sector development.,Business
India's rice export ban stokes food inflation worries in Nepal,Rice traders and stakeholders have expressed concerns about food price inflation after the Indian government banned the export of broken rice and imposed a 20 per cent duty on export of several types of rice in a bid to secure its domestic supply as below-average monsoon curtailed planting.,122022.0,india rice export ban stokes food inflation worry nepal rice trader stakeholder expressed concern food price inflation indian government banned export broken rice imposed per cent duty export several type rice bid secure domestic supply average monsoon curtailed planting.,Business
"Gold, silver prices increase",The price of precious metals increased in the trading week between September 4 and 9.,112022.0,gold silver price increase price precious metal increased trading week september .,Business
Nepse index at two-month low,"The Nepal Stock Exchange (Nepse) index fell by 1.16 per cent or 32.88 points week-on-week in the trading between September 4 and 8 to retreat below the 1,940-point threshold.",112022.0,nepse index two month low nepal stock exchange nepse index fell . per cent . point week week trading september retreat point threshold.,Business
Govt changes tax rate of various goods,The Ministry of Finance has informed through a notice in the Nepal Gazettee that the rate of the tax on the import of various goods has been changed.,92022.0,govt change tax rate various good ministry finance informed notice nepal gazettee rate tax import various good changed.,Business
Cabinet paves way for additional stock brokers,The government has approved the provision for the addition of stock brokers in the capital market.,92022.0,cabinet pave way additional stock broker government approved provision addition stock broker capital market.,Business
'Need to create favourable environment for private sector',"Stating that the private sector is an important partner for economic prosperity, Former prime minister and CPN Maoist Centre Chairman Pushpa Kamal Dahal ‘Prachanda’ has pledged to create a favourable environment for the private sector.",92022.0,need create favourable environment private sector stating private sector important partner economic prosperity former prime minister cpn maoist centre chairman pushpa kamal dahal prachanda pledged create favourable environment private sector.,Business
NRB declares Super Laghubitta Bittiya Sanstha as problematic,Nepal Rastra Bank has declared Super Laghubitta Bittiya Sanstha Ltd to be problematic.,82022.0,nrb declares super laghubitta bittiya sanstha problematic nepal rastra bank declared super laghubitta bittiya sanstha ltd problematic.,Business
Confusion surrounds new tourist visa provisions,"The new provisions introduced by the government to grant tourist visas for Nepali travellers is raising some eyebrows, with travel agents claiming the new criteria is only sowing confusion and discourages genuine travellers.",72022.0,confusion surround new tourist visa provision new provision introduced government grant tourist visa nepali traveller raising eyebrow travel agent claiming new criterion sowing confusion discourages genuine travellers.,Business
Korean government supports $8.6 million to establish Model Polytechnic in Bardibas,"Korea International Cooperation Agency (KOICA), in coordination with Council for Technical Education and Vocational Training (CTEVT), organised the groundbreaking ceremony of the Nirmal Lama Polytechnic Institute (NLPI) building being supported by the Korean government today.",62022.0,korean government support . million establish model polytechnic bardibas korea international cooperation agency koica coordination council technical education vocational training ctevt organised groundbreaking ceremony nirmal lama polytechnic institute nlpi building supported korean government today.,Business
Butwal-Lumbini transmission line and substation inaugurated,"The 132 kV Butwal-Lumbini double circuit transmission line, built for reliable and smooth power supply, increasing transmission capacity up to 200 MW and controlling power leakage in Bhairahawa area of Rupandehi, has been brought into operation from Monday.",62022.0,butwal lumbini transmission line substation inaugurated kv butwal lumbini double circuit transmission line built reliable smooth power supply increasing transmission capacity mw controlling power leakage bhairahawa area rupandehi brought operation monday.,Business
NATTA objects to new provisions,The Nepal Association of Tours and Travel Agents (NATTA) has objected to the strict provisions introduced by the government for Nepalis applying for tourist visas.,62022.0,natta object new provision nepal association tour travel agent natta objected strict provision introduced government nepali applying tourist visas.,Business
NRB seeks to invest Rs 2 billion in BFIs' fixed deposits,The Nepal Rastra Bank (NRB) has intended to invest Rs 2 billion of the Retirement Fund in fixed deposits of banks and financial institutions (BFIs).,52022.0,nrb seek invest r billion bfis fixed deposit nepal rastra bank nrb intended invest r billion retirement fund fixed deposit bank financial institution bfis .,Business
Samsung launches new addition to its A series with Galaxy A13,"Samsung has launched a new phone in its A series - Samsung Galaxy A13, which is the most affordable phone in this lineup.",52022.0,samsung launch new addition series galaxy samsung launched new phone series samsung galaxy affordable phone lineup.,Business
Nabil-Daraz pact,Nabil Bank has signed a memorandum of understanding with (MoU) Daraz for ‘Daraz Dashain Dhamaka’.,52022.0,nabil daraz pact nabil bank signed memorandum understanding mou daraz daraz dashain dhamaka .,Business
NIC Asia scheme,"On the occasion of upcoming festivals, NIC Asia Bank has launched a scheme for its customers, enabling them to send domestic remittances for free through their mobile banking app for the next two months.",52022.0,nic asia scheme occasion upcoming festival nic asia bank launched scheme customer enabling send domestic remittance free mobile banking app next two months.,Business
Kent festive offer,"EOL Pvt Ltd, the authorised distributor for Kent products, has launched its festive offer on the auspicious occasion of Dashain and Tihar.",52022.0,kent festive offer eol pvt ltd authorised distributor kent product launched festive offer auspicious occasion dashain tihar.,Business
HBL bags award,"Himalayan Bank Ltd (HBL), the only bank in Nepali banking industry with the wide acceptance of world famous card brands American Express, JCB, MasterCard, UnionPay and Visa has won ‘Excellence in PoS Acquiring Business 2022’ award.",52022.0,hbl bag award himalayan bank ltd hbl bank nepali banking industry wide acceptance world famous card brand american express jcb mastercard unionpay visa excellence po acquiring business award.,Business
No advance booking for bus tickets unless demands met: FNNTE,"Despite the Dashain festival being less than a month away, the Federation of Nepalese National Transport Entrepreneurs (FNNTE) has not opened advanced booking of bus tickets for long-distance commuters.",52022.0,advance booking bus ticket unless demand met fnnte despite dashain festival le month away federation nepalese national transport entrepreneur fnnte opened advanced booking bus ticket long distance commuters.,Business
Economy regaining normalcy: FinMin Sharma,Minister for Finance Janardan Sharma asserted that national economy was returning to normalcy. Minister Sharma attributed the normalcy in economy to the timely caution maintained by the incumbent government.,42022.0,economy regaining normalcy finmin sharma minister finance janardan sharma asserted national economy returning normalcy. minister sharma attributed normalcy economy timely caution maintained incumbent government.,Business
"Gold, silver prices dip",The price of precious metals decreased in the trading week between August 28 and September 2.,42022.0,gold silver price dip price precious metal decreased trading week august september .,Business
"Nepse index drops below 2,000-point threshold","The Nepal Stock Exchange (Nepse) index fell by 2.57 per cent or 52 points during the trading week between August 28 and September 2 to settle at 1,970.62 points.",42022.0,nepse index drop point threshold nepal stock exchange nepse index fell . per cent point trading week august september settle . points.,Business
NICCI pays courtesy call on newly appointed finance secretary,"A delegation led by President of Nepal-India Chamber of Commerce and Industry (NICCI) Shreejana Rana met the newly appointed Finance Secretary Krishna Hari Pushkar at his office, in Singha Durbar today.",32022.0,nicci pay courtesy call newly appointed finance secretary delegation led president nepal india chamber commerce industry nicci shreejana rana met newly appointed finance secretary krishna hari pushkar office singha durbar today.,Business
Over 300k foreigners visit Nepal in 8 months,"A total of 326,667 foreign tourists visited Nepal in the first eight months of 2022, showing a strong recovery in the country’s tourism sector compared to the 230,085 tourists who arrived in the country in 2020 and 150,962 in 2021. However, the arrivals are yet to recover before the pandemic struck.",32022.0,k foreigner visit nepal month total foreign tourist visited nepal first eight month showing strong recovery country tourism sector compared tourist arrived country . however arrival yet recover pandemic struck.,Business
NOC owes Rs 21 billion to Indian Oil Corporation,The Nepal Oil Corporation (NOC) has said that it has to pay Rs 21 billion till last of August to the Indian Oil Corporation (IOC) for the purchase of petroleum products.,22022.0,noc owes r billion indian oil corporation nepal oil corporation noc said pay r billion till last august indian oil corporation ioc purchase petroleum products.,Business
Nabil bags award,Nabil Bank has bagged ‘Excellence in Consumer Debit Cards Business 2022’ and ‘Excellence in E-commerce Acquiring Business 2022’ awards for its excellent growth and achievements in debit card and e-commerce acquiring business amongst all banks in Nepal.,22022.0,nabil bag award nabil bank bagged excellence consumer debit card business excellence e commerce acquiring business award excellent growth achievement debit card e commerce acquiring business amongst bank nepal.,Business
Samsung Smart Plaza,"Him Electronics, the authorised distributor of Samsung electronics and home appliances in Nepal, upgraded its sophisticated showroom at Durbarmarg, making it first ever GSI 4.0 in the nation.",22022.0,samsung smart plaza electronics authorised distributor samsung electronics home appliance nepal upgraded sophisticated showroom durbarmarg making first ever gsi . nation.,Business
B&D festive offer,"Black and Decker (B&D), the top American brand, has launched a ‘Double Delight’ festive offer on the occasion of the upcoming Dashain and Tihar.",22022.0,b festive offer black decker b top american brand launched double delight festive offer occasion upcoming dashain tihar.,Business
Coca-Cola Zero Sugar,Coca-Cola in Nepal has launched the new Coca-Cola Zero Sugar in RGB (returnable glass bottle) for consumers who are looking to refresh themselves with the same taste of Coca-Cola but without the sugar and calories.,22022.0,coca cola zero sugar coca cola nepal launched new coca cola zero sugar rgb returnable glass bottle consumer looking refresh taste coca cola without sugar calories.,Business
Agni's new AD 2S Service Centre,"The authorised distributor of Mahindra for Nepal, Agni Group has recently inaugurated its 2S Service Centre at Damak.",22022.0,agni new ad service centre authorised distributor mahindra nepal agni group recently inaugurated service centre damak.,Business
SEBON grants approval,The Securities Board of Nepal (SEBON) has granted licences to seven additional merchant banks to operate venture capital businesses.,22022.0,sebon grant approval security board nepal sebon granted licence seven additional merchant bank operate venture capital businesses.,Business
Yeti Distillery launches 8848 Rye Vodka,Yeti Distillery Pvt Ltd has launched 8848 Rye Vodka with a special limited-edition release featuring the artwork of renowned artist Tsherin Sherpa.,22022.0,yeti distillery launch rye vodka yeti distillery pvt ltd launched rye vodka special limited edition release featuring artwork renowned artist tsherin sherpa.,Business
"SEJON, NBA sign MoU",Society of Economic Journalists of Nepal (SEJON) and Nepal Bar Association (NBA) have signed a memorandum of understanding (MoU) to enhance the capacity of economic journalists related to economy and corporate law.,12022.0,sejon nba sign mou society economic journalist nepal sejon nepal bar association nba signed memorandum understanding mou enhance capacity economic journalist related economy corporate law.,Business
QFX-Khalti pact,QFX Cinemas has exclusively partnered with Khalti for movie ticket purchase through their app. QFX customers can now buy movie tickets either from QFX app and website or Khalti app.,12022.0,qfx khalti pact qfx cinema exclusively partnered khalti movie ticket purchase app. qfx customer buy movie ticket either qfx app website khalti app.,Business
Samsung's new offer,"Samsung, the leading mobile company in Nepal, has announced yet another exciting consumer offer — ‘Yo Barsha ko Upahaar Daily TV, Dyammai Car’ for its consumers this festive season.",12022.0,samsung new offer samsung leading mobile company nepal announced yet another exciting consumer offer yo barsha ko upahaar daily tv dyammai car consumer festive season.,Business
'Research is the key to a fine product',"Founded by partners Asim Basnet and Prakash Shrestha in 2018, Dark Matter Production specialises in developing mobile games, a market still in its infancy in Nepal.",12022.0,research key fine product founded partner asim basnet prakash shrestha dark matter production specialises developing mobile game market still infancy nepal.,Business
Govt decision to extend import restrictions draws flak,"Economists and traders have criticised the government’s decision to extend import restriction of certain non-essential items, terming the move ‘irrational and politically driven’.",12022.0,govt decision extend import restriction draw flak economist trader criticised government decision extend import restriction certain non essential item terming move irrational politically driven .,Business
Over 50pc in Asia and the Pacific still lack social protection: ILO,"Fewer than half the population of Asia and the Pacific have access to any social protection benefits, and public spending on social protection in the region is significantly below the global average, a new report by the International Labour Organisation (ILO) has found.",312022.0,pc asia pacific still lack social protection ilo fewer half population asia pacific access social protection benefit public spending social protection region significantly global average new report international labour organisation ilo found.,Business
Share market investors warn of protests,"Agitated investors of the secondary market have warned of protests against the ruling coalition if the proposals made by the Securities Board of Nepal (SEBON), which were submitted to the Cabinet and have since been forgotten, are not approved within two days.",312022.0,share market investor warn protest agitated investor secondary market warned protest ruling coalition proposal made security board nepal sebon submitted cabinet since forgotten approved within two days.,Business
NEA's fast charging station for EVs launched,A fast charging station for electric vehicles built by the Nepal Electricity Authority (NEA) has come into operation.,312022.0,nea fast charging station ev launched fast charging station electric vehicle built nepal electricity authority nea come operation.,Business
Jazeera Airways to operate flights at GBIA on daily basis from September 6,"The airline company is operating flights to and from Nepal, India, Pakistan, Sri Lanka and Europe.",302022.0,jazeera airway operate flight gbia daily basis september airline company operating flight nepal india pakistan sri lanka europe.,Business
Nepal and World Bank sign $100m financing agreement to support Nepal's GRID,"The government of Nepal and the World Bank on Monday signed a concessional financing agreement for $100 million (equivalent to Rs 12.7 billion) for Green, Resilient, and Inclusive Development (GRID).",302022.0,nepal world bank sign financing agreement support nepal grid government nepal world bank monday signed concessional financing agreement million equivalent r . billion green resilient inclusive development grid .,Business
